mp-571420,-39.72035485
mp-21248,-107.7718104
mp-7090,-17.15758153
mp-12480,-86.16644054
mp-9272,-59.13420732
mp-20714,-33.54744503
mp-31138,-51.23476677
mp-11549,-20.2828295
mp-1069,-44.99084218
mp-10125,-26.75310633
mp-867319,-26.60845843
mp-28945,-34.47217722
mp-9251,-53.04665549
mp-10846,-59.22137632
mp-10003,-110.1100232
mp-19247,-98.02287774
mp-31348,-33.0782088
mp-5699,-29.88834667
mp-19094,-46.69315301
mp-2410,-16.96790865
mp-313,-25.48704506
mp-7226,-67.31355729
mp-4901,-47.82447412
mp-865733,-76.88018448
mp-248,-76.0961335
mp-568695,-25.30893512
mp-1755,-46.68952066
mp-5597,-33.99166579
mp-20192,-105.5113827
mp-755554,-61.71238314
mp-754741,-113.0312585
mp-30244,-38.78215862
mp-5479,-32.35104919
mp-30593,-15.72703468
mp-45,-1.99848304
mp-759286,-28.22867402
mp-27932,-80.30651482
mp-21236,-66.57572923
mp-49,-22.4546689
mp-11883,-80.74671317
mp-850978,-85.35618137
mp-862334,-33.03629773
mp-761563,-89.26934089
mp-10911,-74.17168362
mp-10721,-107.7947849
mp-18300,-111.976159
mp-22899,-5.82549309
mp-625,-96.26424303
mp-756134,-47.73254586
mp-7955,-24.74276954
mp-554089,-94.96405076
mp-2701,-40.98551209
mp-20465,-61.86797623
mp-10521,-25.08793834
mp-9569,-18.85545942
mp-3158,-16.72709868
mp-149,-10.84678131
mp-34328,-29.36872623
mp-4152,-33.43818007
mp-7436,-20.24379786
mp-18751,-94.33578923
mp-1851,-63.96542207
mp-25275,-85.33850194
mp-754594,-46.1980463
mp-864969,-18.30701594
mp-1001833,-6.56332604
mp-28020,-44.48807865
mp-7431,-14.87539664
mp-12903,-38.59511972
mp-328,-47.68056985
mp-530399,-406.6969932
mp-19384,-105.1017128
mp-20857,-58.3674595
mp-2552,-42.424747
mp-568598,-16.18719031
mp-1057,-25.86239974
mp-127,-1.30972608
mp-10181,-20.92357349
mp-1123,-4.69514689
mp-865985,-17.53687292
mp-30594,-87.68464703
mp-30247,-26.95518461
mp-15963,-83.62396794
mp-10182,-10.23935168
mp-352,-122.1541767
mp-79,-2.51892121
mp-580287,-29.61058574
mp-550908,-86.8599543
mp-30767,-49.49268018
mp-2794,-120.7861102
mp-2089,-41.68835637
mp-362,-27.46639639
mp-30777,-22.12497933
mp-22151,-61.19925751
mp-2932,-146.4711282
mp-569558,-44.97299106
mp-754157,-65.33175648
mp-22493,-18.58501454
mp-18814,-79.14560827
mp-753658,-42.75669806
mp-7352,-49.60994338
mp-5288,-37.64165294
mp-11959,-40.01204814
mp-4081,-42.25558804
mp-1401,-23.88023552
mp-7070,-42.21988589
mp-674490,-76.78655062
mp-932,-17.41934768
mp-12778,-20.7770793
mp-1121,-10.70011139
mp-23737,-14.13845374
mp-32,-9.23502326
mp-24719,-9.24341394
mp-23406,-30.23187556
mp-7400,-20.51844131
mp-31059,-20.61790404
mp-9574,-19.38301192
mp-15819,-140.3467663
mp-11237,-9.73905154
mp-30451,-22.46293006
mp-568961,-61.99312619
mp-481,-28.70570679
mp-19326,-85.68024705
mp-9945,-27.91051172
mp-13240,-27.04178079
mp-865212,-75.73956045
mp-976017,-11.5193007
mp-2172,-9.3732972
mp-864957,-32.35687997
mp-674478,-74.19433126
mp-1873,-23.93531616
mp-20983,-63.03566861
mp-813,-30.56857388
mp-1682,-61.96550595
mp-1073,-3.63669309
mp-8697,-85.95889935
mp-555370,-52.58819485
mp-13334,-55.49860878
mp-755584,-115.4604455
mp-1914,-14.51396369
mp-570553,-127.9284997
mp-7917,-41.75312379
mp-103,-19.91436954
mp-12549,-51.5222501
mp-752398,-22.19084338
mp-770997,-45.51370977
mp-2567,-69.05773321
mp-1969,-38.3380868
mp-545974,-89.72707106
mp-559122,-120.1597951
mp-541404,-93.02460643
mp-7038,-51.11644819
mp-22309,-59.72350121
mp-753508,-48.80857716
mp-562,-63.06359741
mp-989512,-32.55521788
mp-1124,-18.03397195
mp-20800,-59.4113625
mp-2674,-43.72213601
mp-8983,-65.27031228
mp-20033,-26.66785781
mp-1606,-17.00077157
mp-2534,-8.38680317
mp-2049,-61.3094724
mp-1380,-27.3194254
mp-3163,-31.64811022
mp-30533,-59.4140803
mp-30672,-56.00010115
mp-2700,-13.99433662
mp-30818,-16.44761986
mp-560588,-14.0257524
mp-22346,-24.70812276
mp-541753,-34.56508112
mp-27838,-18.66979251
mp-34202,-18.38049596
mp-2760,-112.7417247
mp-690658,-62.30637658
mp-30441,-87.53082193
mp-2444,-11.7520394
mp-9946,-42.09695368
mp-1477,-110.8022657
mp-33107,-17.72650032
mp-10271,-31.89986858
mp-21464,-108.2243447
mp-2783,-61.62053009
mp-5590,-37.92003691
mp-3759,-62.97096129
mp-28901,-38.89716489
mp-1395,-18.82570789
mp-30147,-48.10582633
mp-18848,-68.86072232
mp-10394,-42.824045
mp-1941,-9.53588588
mp-757163,-41.55002045
mp-818,-57.68545556
mp-2025,-30.03046004
mp-889,-58.89701889
mp-19292,-109.9733833
mp-2385,-62.99868997
mp-571039,-52.56252798
mp-2354,-48.80119876
mp-938,-7.95077254
mp-771648,-50.31333018
mp-755095,-44.64939872
mp-7339,-148.14805
mp-9973,-34.91460675
mp-1346,-99.94837775
mp-101,-8.83843042
mp-9564,-19.23486893
mp-11293,-18.25927818
mp-11550,-86.66329886
mp-8830,-23.06460628
mp-21078,-60.82912177
mp-754478,-58.81166117
mp-32880,-6.23497959
mp-570097,-25.96207203
mp-4798,-95.35581035
mp-567981,-27.37263009
mp-569446,-18.6359384
mp-27545,-76.16989413
mp-2,-5.17648694
mp-604908,-22.27160039
mp-1029,-17.30985693
mp-5986,-40.04249803
mp-9556,-19.36724566
mp-7937,-49.05280922
mp-756640,-62.5725548
mp-28339,-67.59509908
mp-774411,-29.98288789
mp-22914,-6.70407879
mp-2696,-4.93397084
mp-615,-8.28803227
mp-20849,-20.45046105
mp-865665,-42.16137397
mp-3721,-86.92802859
mp-865989,-29.15524174
mp-11798,-30.37318054
mp-10264,-18.60977163
mp-23709,-36.43491998
mp-19340,-55.57975023
mp-29733,-11.77906211
mp-1315,-8.58850635
mp-755704,-85.22233389
mp-552588,-78.25116022
mp-21003,-183.7207784
mp-9953,-71.8308797
mp-20862,-29.97372835
mp-1652,-7.586809
mp-1138,-9.69029102
mp-30867,-16.69301363
mp-12927,-61.78413187
mp-30449,-9.82389064
mp-871,-59.67319189
mp-8221,-75.14451364
mp-30849,-52.48092567
mp-30671,-40.05419981
mp-615314,-66.37352503
mp-570377,-30.89763232
mp-570256,-14.15000905
mp-2578,-12.73811602
mp-12359,-13.33504888
mp-647,-32.08134983
mp-758095,-106.6979898
mp-754672,-107.304351
mp-15322,-53.58933353
mp-849295,-146.0593821
mp-505071,-249.7632981
mp-21503,-36.1724164
mp-753657,-23.9959414
mp-669918,-29.47690431
mp-758501,-45.47137152
mp-11358,-34.09609962
mp-616378,-28.4020978
mp-2250,-42.68785778
mp-1925,-15.36697219
mp-15964,-141.9384041
mp-505527,-273.1746295
mp-12666,-50.89787509
mp-759543,-73.01676637
mp-22284,-51.23081157
mp-754337,-68.63930973
mp-21318,-27.8461392
mp-2252,-22.20776733
mp-18707,-79.25559526
mp-864631,-28.50782453
mp-1989,-161.0144355
mp-1903,-18.10716868
mp-761341,-200.3500108
mp-4002,-54.19226267
mp-636328,-25.99831478
mp-556911,-33.77889999
mp-12806,-22.83503598
mp-542915,-20.72238103
mp-1867,-60.40198748
mp-2469,-6.32108398
mp-22662,-38.87121207
mp-3161,-11.72460587
mp-11522,-22.08890294
mp-20007,-81.37109309
mp-9951,-74.14228375
mp-19435,-79.48044936
mp-9381,-70.80241054
mp-84,-7.94810784
mp-933,-14.2223729
mp-13,-8.46929704
mp-23956,-19.10883366
mp-7748,-25.06566204
mp-774945,-91.44928015
mp-274,-69.78755401
mp-1294,-42.28729758
mp-30437,-54.45403343
mp-12802,-33.60190523
mp-626495,-96.43172595
mp-1595,-62.69408534
mp-20648,-115.2366789
mp-10847,-57.18775832
mp-568419,-90.09199023
mp-569803,-109.2627862
mp-11388,-12.664366
mp-3886,-65.28691343
mp-22787,-47.01246561
mp-1174,-8.00970685
mp-8439,-104.6252321
mp-865840,-38.37649098
mp-10892,-39.58715255
mp-67,-12.66493821
mp-7438,-15.39947916
mp-757100,-20.13246238
mp-15805,-38.10191573
mp-361,-28.78570065
mp-772856,-15.8728418
mp-22268,-106.4058244
mp-22344,-115.9848354
mp-30885,-14.53925147
mp-7376,-24.08525142
mp-131,-17.09540126
mp-11826,-30.1079556
mp-553432,-80.32485084
mp-7575,-12.33664672
mp-2323,-8.03910815
mp-3668,-33.4804325
mp-20249,-92.08279955
mp-12557,-25.72957237
mp-567871,-142.83346
mp-4385,-63.49727905
mp-19906,-67.78464893
mp-5795,-25.67515384
mp-553961,-108.550321
mp-485,-55.44168268
mp-2606,-29.85290916
mp-10616,-11.3271629
mp-8456,-30.90670711
mp-458,-90.18213044
mp-569662,-41.27372159
mp-555934,-38.56544472
mp-1557,-58.40188543
mp-592,-18.69514571
mp-27164,-191.8709037
mp-30481,-35.44116347
mp-5193,-126.0655888
mp-10895,-32.42395803
mp-38394,-28.215754
mp-567705,-66.6975656
mp-7591,-9.15509378
mp-13270,-17.11168055
mp-19968,-25.67075031
mp-19210,-96.74077312
mp-30383,-24.50056778
mp-510623,-137.6568198
mp-31455,-23.19038339
mp-5676,-18.62734285
mp-20868,-119.3821101
mp-570673,-36.93345427
mp-2667,-4.7821053
mp-934,-4.73074533
mp-18919,-22.41858875
mp-21008,-23.12123054
mp-11750,-70.80682959
mp-23262,-115.0863508
mp-10969,-26.42651311
mp-17481,-234.4169551
mp-2895,-192.8871411
mp-774,-31.57096022
mp-616559,-278.2664879
mp-755318,-59.75224801
mp-867689,-24.26708823
mp-571262,-35.93479448
mp-25424,-21.39215138
mp-30443,-387.8085217
mp-24286,-16.9843743
mp-758594,-80.12434085
mp-30883,-43.0516961
mp-756478,-120.0952069
mp-11573,-19.24925598
mp-448,-15.23108084
mp-20268,-79.3173626
mp-1521,-123.1521414
mp-8578,-34.31276123
mp-12108,-22.85643527
mp-1331,-9.30762622
mp-4368,-56.22419468
mp-10455,-41.98740134
mp-549158,-42.62179187
mp-23193,-6.86139194
mp-795,-61.83509151
mp-22003,-26.73532657
mp-756398,-86.39717539
mp-6812,-187.1735922
mp-752463,-56.16426816
mp-574,-63.13742142
mp-19713,-45.86165953
mp-11454,-26.67440787
mp-768499,-57.23128297
mp-9956,-65.94314
mp-755378,-19.73878364
mp-757975,-96.14162356
mp-760339,-38.22961938
mp-675,-69.78447811
mp-571,-14.369933
mp-23054,-51.83154832
mp-1008632,-28.75605394
mp-10601,-34.04711395
mp-31498,-18.97606449
mp-7603,-104.3895741
mp-3771,-78.24705655
mp-567769,-27.19644381
mp-14793,-34.31316233
mp-569815,-174.0497282
mp-29898,-64.84185596
mp-850251,-253.3774178
mp-3938,-43.42532326
mp-30591,-13.24557038
mp-3676,-22.66977257
mp-20987,-54.21953085
mp-31502,-27.29112667
mp-30354,-18.65269387
mp-20443,-126.9798944
mp-779689,-79.02618732
mp-7604,-36.37424291
mp-20083,-71.34141144
mp-833,-28.89530865
mp-1221,-66.42968935
mp-22474,-156.4222632
mp-17659,-146.9583768
mp-8566,-11.30131807
mp-952,-24.05695947
mp-2572,-20.52155117
mp-4612,-28.78416421
mp-27456,-47.46804001
mp-20695,-29.36324948
mp-893,-63.35876587
mp-19019,-76.70566138
mp-19983,-33.33970156
mp-8880,-20.73836861
mp-755325,-32.04238181
mp-510219,-35.47101326
mp-648,-9.97237211
mp-30404,-13.3532018
mp-12657,-75.08919377
mp-542569,-14.36543483
mp-760343,-170.712276
mp-19082,-85.89082121
mp-756436,-26.29347348
mp-19308,-47.93801947
mp-568636,-220.0723586
mp-30835,-23.60534897
mp-4978,-65.10770844
mp-2723,-42.28606943
mp-2371,-23.45019209
mp-20027,-41.81379362
mp-7786,-24.71327909
mp-7939,-44.85147367
mp-7692,-38.73923384
mp-142,-12.11235968
mp-11411,-21.12989817
mp-7088,-34.73531553
mp-30312,-61.62104338
mp-867650,-198.6478389
mp-5986,-40.04249803
mp-865191,-31.50067097
mp-568495,-105.7506573
mp-569511,-59.51488884
mp-2352,-11.22104788
mp-559676,-17.98402411
mp-20112,-44.18159667
mp-755045,-67.42039289
mp-11452,-22.58325693
mp-8126,-36.06607053
mp-27888,-104.9803224
mp-760376,-35.12204574
mp-30656,-55.05473649
mp-753890,-14.94958806
mp-930,-16.61803452
mp-568671,-132.7207372
mp-30477,-28.81856816
mp-23,-5.7798218
mp-1822,-57.57206343
mp-1769,-20.38398656
mp-13946,-52.15625006
mp-20997,-8.6959024
mp-259,-74.49671068
mp-20557,-80.48545101
mp-31160,-17.65059949
mp-972220,-58.92333537
mp-7704,-21.84505072
mp-784630,-22.63554954
mp-27660,-41.40524989
mp-9970,-25.01328274
mp-1868,-60.03602866
mp-16304,-22.00469235
mp-1780,-15.75778222
mp-2070,-65.50063015
mp-213,-8.5347781
mp-3522,-10.5513772
mp-568293,-105.8936407
mp-2802,-20.8539019
mp-372,-29.03530836
mp-7002,-28.89261929
mp-9223,-67.83601707
mp-672645,-94.38373509
mp-10635,-8.11438571
mp-27747,-35.915607
mp-540828,-64.75354832
mp-20327,-84.70079041
mp-30208,-49.74109119
mp-3323,-41.05588974
mp-756516,-105.4282401
mp-16526,-73.79345629
mp-862336,-30.68387307
mp-11407,-22.96512563
mp-4628,-41.39518878
mp-2767,-11.86685148
mp-15642,-39.5790823
mp-753605,-49.19060585
mp-8640,-9.88409923
mp-27335,-21.55949264
mp-30536,-63.13192597
mp-862631,-14.98738985
mp-30726,-17.65356852
mp-3896,-80.64839257
mp-13463,-26.12306335
mp-8800,-45.47013214
mp-16495,-30.9955027
mp-21297,-57.51864963
mp-999133,-35.52660991
mp-8881,-18.72224169
mp-20971,-23.73027968
mp-36862,-43.19834724
mp-12265,-59.80612368
mp-11228,-22.09747451
mp-559092,-27.86680857
mp-540839,-57.4869899
mp-9244,-37.88425019
mp-11233,-26.4360577
mp-2369,-41.01233581
mp-30151,-43.6565496
mp-9027,-79.68229532
mp-11445,-38.16078269
mp-22909,-16.79887493
mp-11322,-31.67534594
mp-10598,-16.31080228
mp-2604,-38.48533835
mp-5186,-72.02874008
mp-1042,-68.07426864
mp-30727,-8.78468097
mp-11190,-64.16008407
mp-2691,-5.658016
mp-11453,-116.1169364
mp-30852,-60.37475542
mp-3595,-33.58097803
mp-1483,-57.42174611
mp-571458,-13.98676939
mp-8188,-28.35808745
mp-29066,-377.891368
mp-22444,-127.5107471
mp-755071,-37.36561045
mp-4720,-56.52106186
mp-753848,-69.55267454
mp-8039,-23.57279086
mp-1008929,-16.29119542
mp-196,-144.6833909
mp-22682,-12.9749298
mp-31011,-72.06235864
mp-7790,-56.07183695
mp-9473,-28.17358026
mp-1994,-26.36960314
mp-9573,-21.78061535
mp-9437,-23.71454015
mp-776094,-60.94606483
mp-644481,-17.07440958
mp-763353,-72.65034068
mp-19376,-171.0552602
mp-556125,-163.3023633
mp-2157,-69.18097363
mp-2053,-71.08516767
mp-8062,-15.059141
mp-1113,-66.76245649
mp-21495,-100.3717928
mp-570557,-190.1880382
mp-689940,-157.0812923
mp-31301,-60.05506913
mp-19035,-31.63242596
mp-769365,-59.28650765
mp-865014,-15.20747256
mp-568,-34.65295145
mp-977382,-43.18367282
mp-2653,-34.77645492
mp-30840,-68.70782613
mp-674948,-102.165304
mp-31452,-19.14102678
mp-20146,-71.01475273
mp-569346,-11.8241239
mp-3731,-78.58139836
mp-1649,-30.43127823
mp-6962,-25.36932081
mp-12678,-123.4099061
mp-754656,-53.12868005
mp-569788,-25.62212447
mp-680677,-125.8815251
mp-2580,-36.63876037
mp-18972,-48.52975134
mp-5777,-40.05616901
mp-11738,-73.09892645
mp-19284,-35.22225298
mp-1565,-28.30375563
mp-11547,-48.02714833
mp-936,-7.73560913
mp-10904,-47.59722495
mp-978279,-8.92877393
mp-568914,-38.40547963
mp-11718,-8.17908999
mp-20335,-108.1330528
mp-13853,-110.700422
mp-22735,-39.85031646
mp-894,-8.46144421
mp-18257,-170.9177085
mp-1885,-14.50196539
mp-754654,-114.6372521
mp-406,-4.97693231
mp-2762,-53.15596358
mp-1871,-50.97567484
mp-2343,-7.7426635
mp-9958,-65.75679181
mp-28319,-38.43404845
mp-16481,-32.81510522
mp-771,-13.45216261
mp-17177,-287.6443087
mp-697111,-59.56501858
mp-571053,-62.00682951
mp-12071,-60.67270829
mp-22027,-14.31808502
mp-23752,-18.39693564
mp-997182,-36.87609949
mp-1046,-74.15110062
mp-867306,-15.42344058
mp-21124,-43.33563618
mp-23202,-10.41678966
mp-4079,-34.93516323
mp-2930,-38.13194235
mp-752941,-72.7114535
mp-5962,-18.9696126
mp-846,-66.56064735
mp-203,-18.59963769
mp-13202,-32.84010821
mp-3813,-42.12322961
mp-867266,-9.44575875
mp-27891,-53.2592906
mp-2128,-44.80464811
mp-12699,-49.08114851
mp-19178,-41.76548241
mp-656887,-68.17700909
mp-555280,-41.9714015
mp-8630,-74.21425261
mp-10180,-15.77439411
mp-971669,-83.79626113
mp-766,-39.56802585
mp-15641,-39.73533671
mp-11364,-12.10027915
mp-867351,-41.42936174
mp-1387,-63.0685394
mp-580886,-44.87954393
mp-19821,-66.91872534
mp-22414,-102.227242
mp-13869,-472.5438813
mp-8426,-9.00646581
mp-5967,-21.11632204
mp-998147,-15.48223946
mp-19306,-94.40461575
mp-8053,-27.92347096
mp-997034,-45.01592385
mp-569568,-122.3720134
mp-776532,-60.92807104
mp-8624,-70.5233591
mp-16886,-40.65667804
mp-1915,-49.083794
mp-11507,-34.38049021
mp-24289,-8.69843495
mp-557686,-54.05935455
mp-13089,-22.46291512
mp-7192,-38.27666865
mp-21359,-79.75201796
mp-29748,-43.23203612
mp-570001,-64.62876939
mp-29362,-39.90930559
mp-2542,-28.41216655
mp-590,-22.01986133
mp-10445,-58.36130271
mp-16775,-36.27615193
mp-4252,-94.16166574
mp-7910,-23.0377619
mp-16043,-70.18575296
mp-856,-37.70759223
mp-7422,-23.81398266
mp-712,-11.05553214
mp-11501,-26.94881256
mp-7068,-26.21114462
mp-1638,-19.88662861
mp-22179,-43.60648794
mp-865527,-38.90930373
mp-2583,-16.74254414
mp-755,-63.58372244
mp-12951,-33.2887287
mp-17856,-177.2350077
mp-5221,-30.26114619
mp-754516,-29.80868092
mp-866132,-10.39821105
mp-540284,-37.5859439
mp-22592,-151.0706721
mp-2123,-37.58911848
mp-4478,-65.65008998
mp-14099,-18.44995289
mp-540957,-21.46284516
mp-697096,-24.81087713
mp-10883,-28.60535878
mp-910,-20.24633413
mp-585,-23.39250355
mp-11276,-12.31935258
mp-2998,-39.98479531
mp-999027,-28.06863105
mp-672254,-38.29729104
mp-556605,-113.7835905
mp-12648,-83.13460514
mp-21167,-55.21660083
mp-30572,-48.27361124
mp-4259,-27.62226286
mp-7433,-21.38586527
mp-20832,-21.95978895
mp-7421,-16.91421589
mp-989399,-38.96154003
mp-568346,-50.10843303
mp-1431,-61.8485779
mp-1169,-10.99326633
mp-2588,-84.47819194
mp-865520,-20.66712263
mp-30858,-30.78152273
mp-754589,-86.52558558
mp-2752,-67.68054282
mp-861979,-63.82786249
mp-981,-17.28612674
mp-754764,-72.02305032
mp-13203,-32.1274327
mp-7032,-87.36279935
mp-13097,-16.98147321
mp-21845,-24.44255434
mp-27471,-44.08863787
mp-21276,-8.91509284
mp-15965,-144.036316
mp-662,-19.50000688
mp-4076,-20.87935147
mp-643367,-41.1436322
mp-950995,-105.9341682
mp-6919,-31.38236755
mp-567907,-120.6087134
mp-20622,-93.56786343
mp-2562,-25.55827713
mp-568746,-27.3578742
mp-29157,-71.23606781
mp-4822,-32.42912758
mp-6988,-17.06422679
mp-14092,-28.60538919
mp-676586,-42.84154744
mp-597,-129.7973883
mp-864951,-72.81500864
mp-37906,-13.75954072
mp-5077,-11.57206728
mp-568718,-45.55017249
mp-30746,-16.8594147
mp-20255,-76.17274114
mp-22895,-5.91684157
mp-4826,-23.13419932
mp-14116,-23.83023901
mp-23260,-41.44419253
mp-570430,-106.8555855
mp-249,-28.9824583
mp-626680,-113.3079348
mp-1373,-71.98443657
mp-8911,-22.7695242
mp-754358,-59.80205811
mp-29398,-32.2228491
mp-12520,-39.0980872
mp-10266,-35.83646576
mp-11541,-20.81547654
mp-2348,-21.61773371
mp-850,-38.91101578
mp-8864,-73.32766648
mp-22167,-68.13779422
mp-4883,-33.7431906
mp-569249,-77.87811057
mp-6963,-24.45333554
mp-4678,-66.9723485
mp-216,-362.3313902
mp-292,-67.43317546
mp-12814,-44.59853707
mp-866165,-25.53480152
mp-754322,-39.82780459
mp-423,-49.79757557
mp-3871,-63.83621509
mp-25372,-20.06042592
mp-10469,-95.96887933
mp-754274,-137.6373174
mp-4893,-72.46954715
mp-13572,-56.91382415
mp-15659,-56.54874656
mp-9778,-23.6812233
mp-1866,-13.64577415
mp-8996,-68.92604631
mp-1299,-19.70825298
mp-2399,-7.80271002
mp-2379,-19.3651998
mp-5292,-27.64191188
mp-11,-9.31701612
mp-16718,-69.4788758
mp-11958,-35.73975616
mp-571193,-260.9203608
mp-381,-15.97845297
mp-1986,-9.08746106
mp-796,-69.48918494
mp-622209,-74.54608122
mp-758560,-36.51896078
mp-30725,-8.27041045
mp-23485,-14.16123608
mp-753708,-95.17183042
mp-1412,-58.66290651
mp-8842,-59.87332854
mp-3574,-21.6283775
mp-2918,-59.96070365
mp-11737,-108.3574489
mp-23002,-41.7470727
mp-11977,-20.92588595
mp-730,-75.78619353
mp-7938,-48.27292813
mp-569603,-233.4598326
