mp-571420,-39.72035485
mp-1086,-22.23642658
mp-2432,-22.09762051
mp-644280,-21.17168258
mp-2083,-17.75880801
mp-5014,-45.537263
mp-9954,-66.44556859
mp-1339,-39.03251006
mp-829,-10.67633108
mp-753704,-68.68487466
mp-21336,-113.0410526
mp-7589,-41.20804243
mp-193,-21.59175832
mp-775935,-84.74990217
mp-38818,-51.95338113
mp-22792,-18.11446276
mp-10470,-101.9378956
mp-9716,-84.72010948
mp-12961,-54.09786753
mp-949,-13.35086516
mp-501,-85.00536097
mp-3378,-173.977299
mp-865604,-11.2742236
mp-22913,-6.23646918
mp-753490,-35.28191348
mp-754628,-121.011434
mp-11957,-42.34075156
mp-9939,-52.9804168
mp-12564,-10.26662983
mp-4938,-44.29196675
mp-567462,-134.4115294
mp-16960,-147.5604805
mp-30603,-29.74245217
mp-12779,-9.94179633
mp-570930,-36.80301723
mp-593,-218.3214026
mp-12759,-21.03176648
mp-30719,-16.35743173
mp-16514,-44.664512
mp-1017,-72.13679061
mp-568565,-29.33510661
mp-754508,-61.33921394
mp-756849,-30.81578446
mp-1132,-7.91327389
mp-11521,-13.12690185
mp-19814,-31.73095761
mp-505825,-26.61044048
mp-8110,-77.59912453
mp-1253,-9.51004985
mp-2286,-11.09513201
mp-16522,-14.52216155
mp-862679,-117.16088
mp-20935,-70.75846492
mp-27757,-43.43838162
mp-3034,-27.83164661
mp-486,-35.37764017
mp-11287,-3.95372561
mp-731,-11.11137884
mp-7909,-24.23649015
mp-1502,-16.2441613
mp-3698,-12.05737377
mp-28110,-24.1988987
mp-761293,-161.3007655
mp-2676,-39.80655197
mp-3038,-26.60740321
mp-5918,-69.994801
mp-22508,-116.4320824
mp-19421,-87.82779247
mp-1695,-167.5861211
mp-976280,-13.36712499
mp-22498,-33.97732091
mp-4247,-15.24395999
mp-30850,-65.8151527
mp-27505,-66.87573391
mp-11490,-10.18232098
mp-7429,-15.01622766
mp-7000,-71.15107746
mp-754515,-19.48875028
mp-2349,-20.81460513
mp-19765,-20.43933166
mp-975292,-31.17153326
mp-8016,-34.67734929
mp-569779,-18.76830467
mp-1129,-17.28783517
mp-1869,-61.29636569
mp-29152,-66.70229312
mp-774736,-49.41235459
mp-5025,-71.61659392
mp-2795,-19.38443403
mp-11456,-130.1137034
mp-13364,-21.39208511
mp-31081,-77.29740889
mp-7829,-78.92284804
mp-753200,-83.88366878
mp-31379,-46.32342079
mp-3349,-92.60214252
mp-5659,-105.024183
mp-1575,-40.8348028
mp-11873,-35.40470869
mp-4997,-41.43190404
mp-3854,-38.80935197
mp-5305,-53.63824978
mp-30234,-38.49362955
mp-510753,-13.80308764
mp-32662,-180.1642366
mp-12972,-72.11346127
mp-569265,-26.33931706
mp-756525,-78.24741174
mp-7577,-55.06142219
mp-24409,-42.05205598
mp-21017,-35.19090625
mp-980200,-24.85098531
mp-2643,-40.96305109
mp-21023,-101.6836985
mp-23227,-12.3107366
mp-29209,-15.92020974
mp-11984,-34.44251869
mp-569522,-195.7278076
mp-16828,-331.1802165
mp-927,-61.04931576
mp-754213,-53.07532511
mp-35143,-63.31225909
mp-19746,-51.2028641
mp-20661,-62.00961095
mp-759858,-38.01947928
mp-3803,-165.686633
mp-866115,-22.61820738
mp-8256,-32.30563314
mp-753257,-50.16071844
mp-22489,-85.20224814
mp-5019,-44.05656814
mp-1357,-103.6592256
mp-643260,-23.11403698
mp-31153,-61.6821987
mp-1882,-23.23329411
mp-95,-1.67643704
mp-568186,-103.8220222
mp-5878,-20.80851377
mp-492,-19.66288654
mp-559798,-26.19198138
mp-778,-71.18034274
mp-2403,-28.55580988
mp-769096,-193.8248134
mp-10924,-72.88818896
mp-9969,-26.86210168
mp-7863,-34.80606374
mp-1002206,-13.57591437
mp-22967,-24.99143502
mp-2781,-13.32789243
mp-7565,-54.74421887
mp-13082,-32.33479883
mp-3441,-37.66274571
mp-543001,-128.2219862
mp-9061,-21.22282322
mp-21328,-58.04339766
mp-1501,-97.70902814
mp-1594,-34.01517807
mp-28645,-36.2900855
mp-11470,-6.85187539
mp-11038,-69.96853434
mp-7914,-28.95914787
mp-865147,-21.83703169
mp-22862,-6.77624761
mp-5693,-23.02997281
mp-30764,-30.68350844
mp-1222,-64.74464336
mp-935811,-38.21162742
mp-4989,-62.22274011
mp-2733,-66.19477555
mp-7940,-44.27827597
mp-8883,-16.72526366
mp-28896,-80.72365272
mp-5020,-40.05853491
mp-265,-41.17541312
mp-27148,-124.227926
mp-16740,-59.26148794
mp-949028,-183.0777024
mp-13903,-35.96961294
mp-7907,-28.55193718
mp-758946,-36.61826476
mp-18835,-184.1895667
mp-21179,-80.4073436
mp-4253,-95.48593489
mp-2557,-43.83039678
mp-20619,-49.94189442
mp-580357,-17.89583703
mp-1646,-7.15015117
mp-21371,-93.66475276
mp-865986,-12.12850715
mp-16236,-18.86823231
mp-571622,-52.16247601
mp-10240,-84.54537959
mp-1601,-21.77123507
mp-19128,-49.19685943
mp-2831,-13.77728394
mp-20452,-28.84665436
mp-31147,-19.45946837
mp-16491,-54.44998457
mp-18093,-201.1897792
mp-22318,-19.92235314
mp-10010,-31.50743369
mp-9550,-67.08662036
mp-2513,-67.76840999
mp-132,-3.99892547
mp-1458,-81.50600203
mp-1432,-14.03373988
mp-614603,-5.51127789
mp-12065,-14.5180527
mp-1439,-107.3107612
mp-978268,-6.07291868
mp-21117,-35.45985263
mp-776911,-47.14073104
mp-568560,-5.76702343
mp-545665,-90.06822725
mp-10848,-60.18045723
mp-569671,-56.40656491
mp-11230,-70.49049451
mp-22036,-80.40529021
mp-567395,-96.85587055
mp-1153,-11.96253923
mp-11261,-11.46961107
mp-776339,-60.83769122
mp-30722,-16.33293362
mp-20566,-9.86151334
mp-862,-27.92459159
mp-2133,-18.20488992
mp-6915,-52.21896828
mp-13149,-12.253411
mp-695,-46.03850251
mp-20436,-108.5560394
mp-999545,-35.87085221
mp-2730,-3.77367216
mp-2221,-20.24543348
mp-2310,-49.79804255
mp-864954,-65.17131802
mp-13983,-30.99293687
mp-1224,-23.36299203
mp-546011,-49.13578732
mp-995122,-21.3039637
mp-18732,-147.6044002
mp-27912,-49.54567807
mp-1725,-10.84365897
mp-9583,-29.33613124
mp-13911,-15.38705438
mp-3448,-24.7983103
mp-557938,-56.26115271
mp-4630,-73.80522513
mp-3762,-42.76813611
mp-1400,-72.76210184
mp-8285,-56.99523113
mp-31326,-18.51640641
mp-570904,-31.13824741
mp-1364,-52.44084592
mp-10886,-20.22671295
mp-28266,-34.59017717
mp-600428,-140.5752318
mp-23480,-237.8991555
mp-2574,-56.80348487
mp-841,-38.76889738
mp-2845,-22.06199117
mp-9578,-26.59294566
mp-1215,-26.15853879
mp-625136,-26.0543018
mp-571499,-131.3740942
mp-30744,-44.82599066
mp-9567,-17.22092963
mp-753395,-85.23749017
mp-4824,-18.42688402
mp-3534,-34.03100584
mp-2910,-64.98997809
mp-7823,-42.06240919
mp-9989,-73.13167579
mp-844,-213.0779283
mp-22050,-69.21894062
mp-23513,-30.20338995
mp-2136,-119.1981593
mp-622497,-254.4120839
mp-3582,-273.185957
mp-570213,-8.52190866
mp-11290,-15.53435851
mp-9690,-17.29018062
mp-21434,-71.67458739
mp-865152,-19.04068095
mp-715,-56.60807919
mp-998866,-6.4641748
mp-561511,-74.46209828
mp-755089,-113.7728778
mp-773864,-45.37873597
mp-20572,-27.5777348
mp-571033,-19.45521012
mp-801,-87.43951346
mp-825,-44.33861787
mp-6914,-11.97115463
mp-971,-10.22532998
mp-1627,-75.04174358
mp-7582,-27.65821026
mp-22619,-70.88611575
mp-27138,-22.23811203
mp-12693,-11.82806955
mp-10694,-27.87463189
mp-4651,-80.2581312
mp-20679,-34.48690603
mp-676512,-50.23050766
mp-571222,-6.10412726
mp-1786,-56.74737134
mp-3271,-39.61813418
mp-754611,-51.33048803
mp-510625,-54.8289095
mp-639910,-71.18605389
mp-9321,-43.78798051
mp-12697,-87.04321118
mp-30876,-62.22471359
mp-5541,-50.64912223
mp-811,-35.11389427
mp-11288,-17.96361925
mp-8818,-25.46928681
mp-22888,-22.83739574
mp-2797,-28.10315386
mp-7753,-19.08398643
mp-364,-13.28738865
mp-5920,-11.05935778
mp-8978,-61.21600524
mp-12723,-13.80137568
mp-556324,-24.76590108
mp-753373,-33.91885421
mp-1359,-19.97897518
mp-1500,-10.21246972
mp-12521,-61.90251725
mp-306,-120.3958443
mp-10692,-48.61862152
mp-1714,-165.1965004
mp-22060,-65.85293861
mp-91,-12.95812647
mp-768305,-55.46868589
mp-13363,-51.33020433
mp-2490,-9.25860923
mp-753098,-17.93332708
mp-600124,-19.6920403
mp-15986,-32.05723668
mp-1111,-129.6751437
mp-9972,-27.192104
mp-20725,-32.26698815
mp-22759,-112.1784045
mp-2210,-12.85390757
mp-10059,-46.57113504
mp-30555,-30.54281769
mp-10293,-40.26235626
mp-12798,-23.6854069
mp-30227,-38.39155334
mp-1332,-147.4120461
mp-636284,-60.0684212
mp-24154,-17.54938372
mp-618991,-50.41601653
mp-979,-147.6600483
mp-14285,-78.13519836
mp-1272,-75.77314764
mp-20952,-19.283037
mp-389,-46.73189958
mp-2554,-21.47317067
mp-29661,-142.0423673
mp-22191,-74.03575762
mp-13138,-32.61179318
mp-11269,-22.36195989
mp-1143,-74.81357943
mp-2337,-50.55973448
mp-30410,-35.25760567
mp-8281,-16.25327802
mp-1008785,-21.60506861
mp-9812,-64.76736604
mp-22447,-276.0424775
mp-504908,-151.8503856
mp-10901,-25.45978322
mp-20133,-60.38769066
mp-20354,-31.1460612
mp-1934,-7.21203075
mp-16290,-28.12611647
mp-752945,-38.51862397
mp-7770,-16.870787
mp-1791,-154.5743125
mp-10026,-23.66199613
mp-22646,-58.63835664
mp-23714,-40.29927581
mp-1683,-46.45560073
mp-755715,-96.60971151
mp-756482,-80.60832876
mp-1783,-14.23822218
mp-2126,-39.74075142
mp-23061,-77.85491475
mp-10918,-25.41000473
mp-1670,-15.92555122
mp-2955,-99.0832986
mp-715553,-90.11485808
mp-27577,-37.18027532
mp-11025,-102.6540122
mp-3657,-30.24128727
mp-8462,-156.0621355
mp-754629,-90.65847739
mp-5318,-20.71534181
mp-2404,-20.96070844
mp-567996,-143.7197077
mp-1841,-67.03642804
mp-30353,-20.90719992
mp-2775,-17.82363482
mp-23060,-24.3922429
mp-20930,-21.31093793
mp-315,-14.65879111
mp-16523,-87.89822517
mp-4728,-24.77952209
mp-76,-1.68308875
mp-620571,-48.12598857
mp-568792,-126.3333181
mp-755017,-85.29639823
mp-8150,-14.73255512
mp-488,-47.04224975
mp-892,-14.8583683
mp-4182,-45.3245861
mp-10597,-5.65001724
mp-31469,-138.646275
mp-5723,-60.02270364
mp-8094,-5.29357513
mp-917,-40.839175
mp-22992,-43.08625784
mp-20337,-39.25952211
mp-31510,-43.55396304
mp-569628,-32.26100178
mp-570196,-130.6834482
mp-568106,-309.150134
mp-30357,-36.21188446
mp-1700,-14.84715069
mp-696,-51.29824888
mp-11313,-11.73108738
mp-173,-65.7027073
mp-2039,-100.3373515
mp-11175,-29.7481819
mp-10015,-17.32630568
mp-29154,-72.28933326
mp-8939,-73.92966085
mp-2582,-40.81553526
mp-976334,-13.62943943
mp-561317,-29.27914725
mp-4823,-26.11867461
mp-839,-61.34047794
mp-569581,-14.48245884
mp-753,-43.55790117
mp-4955,-28.76765736
mp-545665,-90.06822725
mp-8335,-53.4442868
mp-540231,-315.5700095
mp-864921,-30.83292866
mp-2670,-68.03986833
mp-2500,-41.35819198
mp-20937,-191.6561551
mp-10025,-100.7565436
mp-10755,-21.59731803
mp-12990,-63.12883011
mp-2698,-30.8961229
mp-104,-8.25799917
mp-1201,-18.33787926
mp-571636,-12.44793848
mp-550,-57.27235527
mp-754826,-55.33804102
mp-6606,-208.9908713
mp-4730,-23.86918583
mp-915,-8.10084069
mp-2741,-17.5774011
mp-246,-26.92921821
mp-752975,-73.02056961
mp-571594,-112.2771457
mp-22916,-6.11449988
mp-30488,-1.43586019
mp-30798,-104.8488079
mp-8409,-28.46382464
mp-14091,-32.09090906
mp-10905,-28.35016103
mp-11441,-62.94983087
mp-864955,-35.2813548
mp-4744,-26.21324331
mp-1005,-60.20760985
mp-487,-65.24203174
mp-10155,-87.32934358
mp-229,-33.33430362
mp-1349,-32.77729313
mp-4979,-38.7069635
mp-20483,-3.71258955
mp-19895,-29.26015846
mp-2454,-101.9731812
mp-2151,-72.93407098
mp-23251,-6.27061711
mp-542640,-46.52484502
mp-8432,-28.19655048
mp-2028,-36.30014894
mp-1194,-7.60628646
mp-20296,-50.05499197
mp-554278,-107.6891119
mp-12962,-72.70169707
mp-867300,-71.41507417
mp-865531,-31.30813707
mp-631,-18.73702777
mp-20826,-14.74894129
mp-867137,-35.79843726
mp-754008,-88.20668849
mp-569196,-76.16112237
mp-19359,-93.07664692
mp-570935,-11.79711739
mp-567313,-9.4298307
mp-1672,-10.4388825
mp-25886,-74.7295348
mp-758397,-69.94698888
mp-571270,-78.26772967
mp-554405,-34.96067918
mp-11412,-28.16710486
mp-22287,-100.6035769
mp-752607,-55.6376067
mp-30562,-41.11035429
mp-504,-51.72339461
mp-567510,-11.69102235
mp-18966,-44.8403595
mp-753679,-205.7757383
mp-11754,-61.92551195
mp-16337,-21.036239
mp-5407,-28.35632588
mp-18427,-248.2759106
mp-10873,-19.4459792
mp-754238,-41.19540627
mp-12716,-16.25759736
mp-3210,-31.23783767
mp-10437,-21.34994282
mp-22522,-80.30750386
mp-755264,-17.77714135
mp-16363,-68.95764274
mp-569018,-13.5647124
mp-505803,-43.97029559
mp-16356,-81.30898493
mp-253,-43.2095509
mp-5782,-35.7612425
mp-754363,-55.59345158
mp-1919,-111.5632369
mp-23044,-82.25482723
mp-7427,-68.57908711
mp-764648,-60.25235084
mp-1425,-55.01762864
mp-417,-16.88290774
mp-19006,-31.42682858
mp-12742,-38.24917308
mp-4262,-14.32155491
mp-22144,-74.40273935
mp-191,-15.49051657
mp-1589,-109.8336555
mp-2553,-17.94825011
mp-1515,-42.6834237
mp-13171,-38.42764572
mp-28980,-97.48498729
mp-1001011,-142.9577881
mp-752465,-68.58297516
mp-31454,-26.39809785
mp-755394,-92.25155726
mp-22903,-5.51720219
mp-637614,-40.90539051
mp-761415,-79.07831581
mp-4666,-35.92460092
mp-19943,-42.54365575
mp-165,-21.647581
mp-1180,-28.78999634
mp-10161,-7.67033591
mp-9459,-149.8558613
mp-752974,-102.9435755
mp-11879,-22.10447525
mp-1784,-8.03004591
mp-756562,-82.18053325
mp-11022,-56.38780347
mp-1239,-90.42535301
mp-684668,-40.51475759
mp-11334,-102.966877
mp-8276,-18.49053502
mp-1264,-11.26124424
mp-977580,-19.14027745
mp-570081,-11.85626354
mp-830,-12.30659845
mp-20061,-53.38963427
mp-972916,-11.75631015
mp-22095,-13.87045905
mp-2515,-28.03520119
mp-11176,-72.71715264
mp-22637,-114.1911523
mp-581786,-32.56208959
mp-3701,-75.70897731
mp-241,-11.26386759
mp-753675,-33.84494365
mp-21851,-96.41664706
mp-8352,-47.42310643
mp-13947,-54.40265624
mp-755309,-41.48729164
mp-31297,-53.6180412
mp-11489,-12.12843381
mp-5456,-34.88191222
mp-5827,-40.14205429
mp-1949,-108.1345984
mp-16488,-103.1550693
mp-5046,-38.73560124
mp-1067,-12.01948978
mp-510412,-228.8867204
mp-2008,-37.1612342
mp-22258,-113.4033707
mp-571264,-59.99883871
mp-1451,-57.22438007
mp-12777,-16.70040401
mp-5652,-93.93393856
mp-4019,-161.8576428
mp-7343,-113.1619137
mp-10172,-2.62444601
mp-7832,-81.49148885
mp-2361,-126.7120563
mp-11283,-28.69132363
mp-759276,-86.16728298
mp-1265,-11.96742144
mp-427,-53.99388018
mp-2672,-32.73696412
mp-10133,-31.99126191
mp-1552,-125.0304308
mp-978273,-5.94754866
mp-31212,-33.27517177
mp-284,-12.07441751
mp-20724,-7.03900916
mp-517,-72.42189021
mp-567929,-101.1465538
mp-9615,-23.77100969
mp-258,-53.12080493
mp-21035,-35.31721423
mp-638,-9.28015981
mp-437,-6.08758002
mp-11227,-58.9076119
mp-15722,-57.12763159
mp-3834,-41.44471339
mp-10712,-40.1281166
mp-22636,-94.17312901
mp-23560,-234.4830579
mp-759459,-67.53774305
mp-20418,-89.21369319
mp-11361,-10.14934764
mp-863744,-15.44150129
mp-996975,-18.36126983
mp-11023,-56.76612666
mp-7781,-126.4698983
mp-30438,-71.17287371
mp-2103,-13.99064169
mp-1020,-36.32746662
mp-7017,-30.92808091
mp-19443,-60.08556143
mp-607111,-98.91615561
mp-2612,-7.91015514
mp-3159,-28.07518007
mp-16497,-19.92718549
mp-12725,-36.46602537
mp-675120,-46.97297275
mp-30490,-12.10948382
mp-7089,-17.19463354
mp-1089,-37.34248254
mp-541037,-25.64811805
mp-11567,-23.2248841
mp-2031,-23.96796312
mp-13686,-144.4324531
mp-3618,-71.72097753
mp-22033,-223.2018201
mp-510441,-50.3364672
mp-22086,-67.81623255
mp-568328,-63.82054178
mp-5149,-29.55107881
mp-583,-49.47226812
mp-571555,-12.44882992
mp-22795,-21.88349615
mp-20466,-75.46327403
mp-20565,-41.53936402
mp-18198,-116.5106333
mp-16483,-56.36935727
mp-1001023,-39.30743469
mp-21255,-52.4655611
mp-21447,-111.0292972
mp-20757,-35.26022541
mp-567749,-43.38722017
mp-8145,-27.82705566
mp-2478,-67.79896952
mp-865842,-39.27073139
mp-22980,-27.23237826
mp-12565,-22.64529068
mp-20305,-7.86812719
mp-570677,-36.14825127
mp-13453,-41.61395457
mp-861738,-34.4776414
mp-157,-21.50358042
mp-13119,-15.79763804
mp-8458,-62.52512744
mp-126,-6.07090771
mp-10527,-31.21543379
mp-580234,-41.48217967
mp-569250,-37.98342482
mp-739,-62.69014219
mp-30156,-55.02954582
mp-1008922,-10.3903991
mp-1476,-14.19032221
mp-866169,-10.51537225
mp-2828,-21.78692844
mp-15649,-78.41911738
mp-20949,-87.37129035
mp-4876,-96.97125056
mp-30245,-65.70532339
mp-1334,-23.01766075
mp-446,-70.0866775
mp-3094,-201.7570582
mp-23259,-6.63263931
mp-2560,-24.11720925
mp-755690,-54.39703698
mp-4864,-37.09699214
mp-505562,-54.82600358
mp-862260,-22.72847021
mp-1011860,-310.0151302
mp-765508,-66.03269755
mp-15661,-112.8174614
mp-22461,-29.08143815
mp-20892,-102.3510313
mp-2114,-18.17665808
mp-567713,-50.06882969
mp-675211,-206.8169854
mp-13160,-57.6207518
mp-9565,-17.01796222
mp-510753,-13.80308764
mp-25417,-30.15590931
mp-19163,-87.46148639
mp-1708,-12.22509201
mp-774712,-24.40893247
mp-8279,-17.49585728
mp-567612,-119.7097464
mp-13095,-53.38514283
mp-569833,-43.03606117
mp-22302,-105.4383452
mp-736,-27.85189145
mp-1009083,-35.34494649
mp-555908,-30.84831171
mp-8605,-14.74422137
mp-22864,-58.26038646
mp-3805,-36.04867006
mp-7437,-18.31500594
mp-6985,-7.8334976
mp-2807,-14.72510828
mp-8017,-30.97205814
mp-30737,-35.32229651
mp-10044,-11.37636529
mp-22262,-100.851686
mp-10300,-83.27030226
mp-864794,-9.87074549
mp-755628,-204.4746902
mp-21440,-75.52854787
mp-753571,-41.75357898
mp-8402,-24.36837454
mp-19870,-28.97943014
mp-30428,-24.66090128
mp-23710,-17.82172514
mp-31460,-21.96652634
mp-13137,-77.26906535
mp-556548,-301.0557472
mp-2187,-25.88643202
mp-11413,-28.0420176
mp-985805,-19.27423641
mp-865051,-8.59185669
mp-1734,-9.67189641
mp-14112,-47.17570254
mp-1285,-34.74569719
mp-541487,-55.28569046
mp-568827,-59.17609017
mp-50,-11.85777728
mp-754126,-18.57837429
mp-23506,-82.25177571
mp-27726,-34.44992191
mp-30856,-20.72322307
mp-1219,-9.3650867
mp-581733,-94.14249001
mp-416,-80.13557618
mp-546125,-88.3094125
mp-8861,-32.77173396
mp-3792,-166.3949637
mp-18773,-120.1697209
mp-758104,-216.768922
mp-953,-14.53581027
mp-556417,-35.41883013
mp-16305,-73.77057762
mp-33009,-85.37579522
mp-9339,-34.9552816
mp-2090,-15.71418618
mp-8780,-86.39977082
mp-18717,-36.2522689
mp-11697,-41.09013068
mp-19069,-17.80050764
mp-1973,-20.41945498
mp-8484,-53.60397735
mp-20382,-143.0167408
mp-622570,-57.34750807
mp-15985,-55.64897919
mp-20202,-56.28016528
mp-777479,-93.07554679
mp-3427,-106.0318105
mp-30175,-13.46358414
mp-13450,-91.012467
mp-1648,-59.06224085
mp-10200,-39.90200568
mp-22426,-80.81592791
mp-2012,-2.96021147
mp-558432,-319.9545521
mp-9023,-34.52690793
mp-21850,-38.30223365
mp-15316,-65.86820952
mp-30788,-72.67766832
mp-10748,-45.64631831
mp-18922,-96.99292699
mp-3747,-100.9229152
mp-2406,-86.66257379
mp-570713,-40.91585944
mp-9964,-38.15417414
mp-18468,-244.8150014
mp-649774,-105.4732144
mp-552454,-87.12838071
mp-862669,-27.69261188
mp-867917,-24.93547895
mp-30836,-29.33412278
mp-759914,-61.53052537
mp-1585,-70.28982049
mp-11299,-2.10429727
mp-23703,-6.11370046
mp-571263,-40.78241419
mp-1012551,-50.49617166
mp-9938,-55.14174066
mp-30423,-30.7787298
mp-8042,-96.00219748
mp-11531,-21.37093353
mp-22894,-9.83269133
mp-18965,-121.6846949
mp-4471,-164.8361249
mp-4653,-40.46137483
mp-570578,-17.63649576
mp-30472,-16.71592938
mp-4200,-97.83535879
mp-570744,-35.0013355
mp-11220,-34.92671364
mp-754765,-46.17961542
mp-754375,-46.56780609
mp-29145,-79.37671074
mp-19313,-85.89362286
mp-977207,-10.95285959
mp-10379,-59.42703098
mp-22156,-69.46247642
mp-2243,-16.00655025
mp-11512,-21.18331424
mp-122,-1.91897083
mp-568121,-317.543817
