mp-571420,-39.72035485
mp-996990,-20.28630653
mp-768381,-67.62376451
mp-12580,-10.04090512
mp-569066,-23.23135074
mp-13452,-15.61751254
mp-15988,-13.74521075
mp-2654,-151.0991437
mp-9514,-27.76500252
mp-20516,-22.38181248
mp-742,-20.24318186
mp-535,-42.13842143
mp-999540,-26.74466712
mp-31277,-103.6029549
mp-24237,-15.1118894
mp-22752,-32.24686587
mp-2034,-140.7678854
mp-977218,-10.88985669
mp-25433,-26.464525
mp-754895,-67.52806363
mp-865229,-24.41063724
mp-7876,-16.71600765
mp-19399,-79.8478336
mp-13079,-30.04357666
mp-1190,-6.18596764
mp-29153,-64.51700708
mp-5606,-31.59612261
mp-718,-21.61664651
mp-1028,-42.04439276
mp-759283,-72.64355862
mp-1038,-20.38500042
mp-754455,-89.71975888
mp-570751,-68.15657252
mp-30871,-79.42493136
mp-19387,-76.87806461
mp-1008610,-8.22885274
mp-1479,-12.90737451
mp-27275,-172.3084285
mp-31080,-35.06293975
mp-2536,-38.21764562
mp-30581,-24.48693942
mp-87,-7.47882573
mp-945,-12.02483635
mp-2451,-58.31692198
mp-1172,-9.89431279
mp-8418,-98.08846596
mp-11571,-20.2304624
mp-22566,-15.43095584
mp-601820,-32.70931474
mp-1689,-144.142049
mp-559598,-74.72876536
mp-8995,-49.82297851
mp-9029,-95.07177656
mp-10670,-26.33737358
mp-19740,-54.81490318
mp-9801,-96.69036645
mp-1027,-35.03566384
mp-30684,-68.83643455
mp-13829,-48.40195256
mp-1314,-524.7864862
mp-10849,-57.6213494
mp-19147,-67.04819773
mp-567982,-79.79565139
mp-11520,-19.07442567
mp-11280,-53.57616525
mp-1352,-20.24033609
mp-557257,-28.06618953
mp-255,-8.48186937
mp-22889,-33.58723
mp-569834,-29.74669259
mp-1523,-89.02465192
mp-11566,-8.35534371
mp-117,-7.98458996
mp-1444,-9.67440398
mp-21145,-51.18928458
mp-380,-12.35264272
mp-11917,-30.89467163
mp-16493,-46.47505207
mp-4756,-27.53633201
mp-1545,-77.37430008
mp-28782,-65.87366821
mp-3700,-76.82808223
mp-755190,-109.0625966
mp-10739,-76.90291554
mp-1152,-32.46024551
mp-998552,-43.59189315
mp-2027,-17.85908943
mp-30686,-58.50735317
mp-10890,-13.55219806
mp-3679,-59.96238043
mp-10212,-34.59039532
mp-22408,-49.20016007
mp-21449,-101.0833721
mp-21075,-21.06360252
mp-675766,-57.05821231
mp-23067,-28.77801195
mp-20492,-89.82982502
mp-1156,-7.4702454
mp-6959,-31.9824635
mp-9575,-21.01961352
mp-10046,-68.37778503
mp-11560,-151.4111088
mp-10259,-35.13312397
mp-12087,-12.46020001
mp-999068,-29.04255928
mp-568920,-20.8185393
mp-11578,-13.07065775
mp-1135,-27.33304423
mp-21894,-57.22340746
mp-510691,-138.8142574
mp-7931,-55.18091233
mp-865146,-39.96313905
mp-13208,-22.79352357
mp-10228,-19.52335221
mp-15778,-12.72853706
mp-23501,-62.50164488
mp-10759,-8.53162882
mp-31459,-23.46740145
mp-753059,-47.60177119
mp-569624,-118.0582468
mp-8577,-34.60500046
mp-30491,-9.29611013
mp-81,-3.27388154
mp-7979,-37.59048493
mp-19962,-15.43275435
mp-685156,-106.5229972
mp-2258,-15.71639526
mp-18918,-78.30931735
mp-2516,-8.45794596
mp-2533,-54.46689214
mp-3988,-42.91362722
mp-5078,-58.51458028
mp-672287,-101.5595727
mp-757614,-97.69845231
mp-1526,-8.2169855
mp-24726,-16.13102314
mp-2715,-69.6156962
mp-643279,-32.18949815
mp-1630,-53.33924863
mp-1099,-44.05244273
mp-11834,-18.71957867
mp-11583,-92.25542304
mp-13456,-34.97306338
mp-9307,-23.88667086
mp-7787,-106.9126517
mp-30459,-17.87968772
mp-571367,-38.84693765
mp-16528,-72.71502948
mp-2644,-23.12087868
mp-754922,-50.70712631
mp-1578,-71.80599187
mp-12403,-101.7344161
mp-2108,-123.8273304
mp-5348,-71.70890808
mp-4563,-37.47877505
mp-2213,-14.3846046
mp-10245,-73.56655704
mp-21855,-39.26309411
mp-11359,-10.38200636
mp-754053,-72.90320165
mp-27828,-37.29245103
mp-20395,-89.96647978
mp-569426,-9.85012617
mp-11644,-11.69007144
mp-1128,-62.64289394
mp-760381,-8.5977575
mp-11286,-3.4133792
mp-12593,-35.33214508
mp-755176,-125.2027465
mp-540111,-170.592737
mp-17695,-98.32080137
mp-13964,-39.43678176
mp-16336,-100.6994099
mp-19138,-54.08000857
mp-1082,-37.58361998
mp-555599,-51.73878428
mp-1393,-39.37203868
mp-554573,-94.97848841
mp-14208,-46.91829464
mp-11387,-20.58174596
mp-20361,-170.1337341
mp-30570,-29.7295572
mp-8414,-54.15357123
mp-2658,-12.86937107
mp-30366,-44.86395458
mp-8937,-21.62040737
mp-27207,-24.59743243
mp-85,-2.71487315
mp-19177,-44.63814413
mp-226,-73.03390479
mp-7936,-50.99362859
mp-1008274,-34.47397083
mp-541,-80.16720321
mp-13472,-103.8046071
mp-11385,-49.07188538
mp-2006,-76.169303
mp-643409,-210.5659607
mp-865050,-29.7710466
mp-559435,-36.87255282
mp-11486,-151.7494822
mp-13109,-86.96184599
mp-13683,-40.82252239
mp-760321,-85.59088367
mp-31458,-22.66294065
mp-605034,-35.67331055
mp-13172,-25.85943647
mp-2824,-66.39528817
mp-729,-71.49414825
mp-17045,-148.0313883
mp-754403,-56.93159822
mp-23804,-34.60035694
mp-2212,-14.18155589
mp-865586,-32.54124811
mp-9916,-80.03149557
mp-22152,-30.57538864
mp-4492,-30.61580221
mp-1963,-18.26823899
mp-8192,-38.70655096
mp-1229,-24.87396778
mp-20900,-32.20851532
mp-568014,-68.12780003
mp-2199,-32.1139768
mp-28270,-46.52371843
mp-390,-53.80623345
mp-4753,-244.8796311
mp-1404,-9.09409325
mp-865193,-53.38619625
mp-9919,-16.78920128
mp-31456,-24.97986517
mp-2592,-23.19117503
mp-2201,-8.3298212
mp-20730,-29.60516092
mp-510311,-16.24827781
mp-1220,-22.48305926
mp-18725,-171.604341
mp-22607,-24.89834634
mp-902,-3.51347611
mp-139,-3.3677998
mp-775909,-56.7182836
mp-754850,-22.80696083
mp-2420,-76.43771826
mp-3642,-59.70593889
mp-11580,-77.44801757
mp-11193,-46.89889734
mp-2430,-38.75416859
mp-560888,-76.30353332
mp-1326,-69.93784563
mp-22898,-5.61632582
mp-756361,-95.64845149
mp-560878,-38.50255391
mp-546279,-42.56447075
mp-540791,-194.9910394
mp-20865,-30.98541755
mp-21069,-94.58516471
mp-865525,-9.49131128
mp-2097,-23.05986712
mp-30842,-109.4589055
mp-4551,-43.32951538
mp-6931,-21.50902189
mp-28230,-64.39023328
mp-999096,-29.72178596
mp-728,-10.15055553
mp-570452,-26.65980534
mp-571651,-54.45390401
mp-7623,-85.45687824
mp-5213,-32.26444139
mp-7424,-35.67283499
mp-30816,-14.88314863
mp-31496,-34.64924459
mp-1522,-36.56249509
mp-21347,-103.7901891
mp-2744,-7.96421462
mp-865441,-25.04492584
mp-567618,-439.2838255
mp-761390,-204.0919246
mp-8182,-92.30752481
mp-9517,-63.41049012
mp-7377,-24.83971652
mp-3732,-68.32751289
mp-866291,-5.20411555
mp-5414,-32.87552155
mp-452,-89.22020355
mp-22408,-49.20016007
mp-567666,-43.73694738
mp-29973,-44.2929755
mp-988,-114.5501669
mp-761524,-58.08117791
mp-7250,-112.492199
mp-567652,-42.45933486
mp-11248,-13.19523559
mp-10113,-42.81226993
mp-922,-25.53692238
mp-11329,-49.74548635
mp-10887,-23.20293705
mp-12585,-32.18012268
mp-19009,-19.87253657
mp-5621,-43.71850083
mp-8648,-143.9101781
mp-1883,-7.72519638
mp-7092,-59.43398614
mp-16501,-27.37594916
mp-11307,-5.25841092
mp-1932,-84.99595231
mp-11300,-9.20642311
mp-29403,-15.71302544
mp-18167,-37.21706758
mp-5475,-33.45550015
mp-11621,-11.86348832
mp-570963,-125.8713312
mp-10208,-59.50862426
mp-2931,-169.5517887
mp-30408,-104.3622081
mp-7930,-57.6474494
mp-16524,-24.23826678
mp-2809,-87.65508492
mp-21476,-101.5044034
mp-5137,-62.33869924
mp-675748,-27.82541675
mp-9961,-56.17625735
mp-4559,-37.23749785
mp-14797,-55.00274314
mp-21467,-27.65749769
mp-2263,-52.56340077
mp-757056,-50.97568326
mp-862318,-17.06184922
mp-1371,-73.51657286
mp-2231,-36.08546342
mp-20817,-63.3733615
mp-9383,-33.83114016
mp-341,-20.50566214
mp-1918,-15.91700211
mp-4441,-21.10036825
mp-15113,-167.2051059
mp-31185,-30.59298947
mp-27841,-37.34712429
mp-755297,-26.52327437
mp-2851,-35.0629714
mp-14115,-24.03564748
mp-20155,-30.61592764
mp-3955,-134.6167714
mp-19390,-30.03565964
mp-10695,-7.01868161
mp-20432,-43.33131474
mp-27255,-40.62399558
mp-29641,-44.58045255
mp-12029,-31.17466838
mp-33,-18.54877822
mp-23807,-52.21435693
mp-12137,-16.83410782
mp-8237,-25.41329625
mp-4131,-35.35004921
mp-783905,-200.4295648
mp-10446,-56.24653171
mp-10700,-28.75749784
mp-11191,-64.74471737
mp-569837,-116.4526914
mp-1260,-29.83264507
mp-22535,-41.24888795
mp-30780,-35.95237681
mp-761574,-123.901898
mp-30875,-41.5999094
mp-23056,-18.52225842
mp-30365,-29.14272077
mp-5748,-27.80893289
mp-1022,-9.52226991
mp-754701,-80.64529451
mp-9391,-70.01447916
mp-22204,-84.79324214
mp-20004,-63.68889688
mp-9289,-35.48307889
mp-945184,-40.89713847
mp-590,-22.01986133
mp-571163,-27.55064944
mp-13276,-23.89022537
mp-568809,-35.67417913
mp-2682,-68.03205554
mp-6938,-9.39274563
mp-2705,-29.0711123
mp-875,-15.77462007
mp-644225,-29.14924081
mp-12674,-12.45547553
mp-30460,-18.15384223
mp-19835,-67.6236357
mp-20541,-103.7694491
mp-8487,-60.54800584
mp-31438,-43.2094897
mp-3748,-26.03572221
mp-756214,-82.92776543
mp-8786,-74.5155124
mp-9687,-25.70100151
mp-11506,-57.11640532
mp-12411,-10.90215253
mp-1539,-13.4861763
mp-30435,-10.04774883
mp-4083,-22.81843363
mp-11465,-21.31654869
mp-7048,-74.71976721
mp-19226,-187.5751789
mp-22875,-5.67672651
mp-1009488,-12.8901012
mp-9060,-21.11544833
mp-760,-33.05399009
mp-7771,-15.9774899
mp-558852,-21.07265689
mp-2624,-8.19354822
mp-16529,-68.10698602
mp-16297,-36.17584709
mp-27226,-64.26372302
mp-3821,-38.90951397
mp-38683,-78.27274973
mp-11279,-11.91460277
mp-556,-30.474983
mp-559976,-45.85371385
mp-865444,-23.58067642
mp-2646,-14.87112441
mp-94,-1.81240556
mp-13071,-52.56319142
mp-19017,-191.7661349
mp-505517,-97.8999888
mp-5869,-36.06202373
mp-22773,-79.565881
mp-823,-15.80060807
mp-17783,-58.41275554
mp-16521,-36.13464179
mp-12954,-40.83215377
mp-27393,-36.12835081
mp-21873,-63.27076388
mp-753622,-86.10246552
mp-10198,-42.14225304
mp-628606,-23.05536225
mp-8882,-18.47909928
mp-30739,-29.90878541
mp-2652,-364.563405
mp-758052,-44.13400437
mp-1081,-50.74761119
mp-5166,-25.39018387
mp-13444,-39.34934796
mp-999079,-23.34442743
mp-9743,-28.85101886
mp-9177,-38.89641972
mp-1808,-179.2218149
mp-7822,-108.1652312
mp-12700,-123.5686965
mp-1185,-32.63680296
mp-2773,-11.45879359
mp-8606,-14.9402158
mp-1252,-16.51830494
mp-7918,-43.74624924
mp-4673,-173.8882869
mp-1030,-47.37741962
mp-570632,-11.53732785
mp-30483,-7.51394967
mp-1894,-22.43018738
mp-12863,-21.70612416
mp-27606,-81.52223053
mp-8372,-13.95129889
mp-570428,-22.8977054
mp-15643,-38.0742602
mp-553303,-27.54391068
mp-22478,-39.42541765
mp-11449,-116.1821644
mp-20847,-108.5818755
mp-10173,-3.81279734
mp-682,-8.648536
mp-684580,-4.91450528
mp-753722,-16.36471722
mp-189,-63.99152747
mp-19328,-33.18141944
mp-753167,-72.41556765
mp-20698,-30.3700085
mp-5933,-240.0991211
mp-974625,-93.63444669
mp-14070,-49.38538944
mp-754908,-51.08661168
mp-3469,-52.93459398
mp-754809,-99.96800589
mp-540,-47.29581032
mp-567841,-185.6475249
mp-565,-33.16335462
mp-20883,-55.44521832
mp-36111,-11.20875796
mp-3677,-113.5772883
mp-2695,-39.06747763
mp-19201,-139.138754
mp-570689,-53.17190752
mp-5778,-31.48405258
mp-1825,-24.51508509
mp-11714,-60.24429409
mp-11695,-40.57860035
mp-849637,-57.39638968
mp-553243,-51.62215193
mp-2449,-34.19403545
mp-19991,-41.10249291
mp-4472,-77.15853903
mp-20539,-15.78086287
mp-755570,-24.68818168
mp-30882,-43.63026952
mp-639874,-276.8899904
mp-22904,-25.77033406
mp-27919,-118.6459682
mp-16723,-114.6527923
mp-19009,-19.87253657
mp-42,-355.5232745
mp-22270,-54.75537059
mp-13447,-25.56161311
mp-7432,-14.32512461
mp-46,-15.782105
mp-8159,-32.84615441
mp-20049,-35.50066771
mp-1609,-76.08644684
mp-30493,-16.10103195
mp-19420,-68.85391897
mp-20860,-40.80548844
mp-2758,-9.31003431
mp-12532,-32.54266543
mp-11202,-60.58389434
mp-28783,-44.91303281
mp-754980,-88.1886298
mp-944,-17.2333181
mp-5670,-114.9344473
mp-780260,-77.43336432
mp-129,-10.84563514
mp-4236,-63.48696255
mp-867281,-76.41666568
mp-568661,-24.39233529
mp-554973,-20.32660678
mp-568077,-117.3434394
mp-4280,-22.34898838
mp-670,-49.5019578
mp-20793,-34.2321496
mp-675324,-73.93518564
mp-2749,-31.91132392
mp-21926,-369.6057081
mp-29674,-51.97161759
mp-2033,-51.10855408
mp-11019,-44.69858964
mp-755000,-60.05125911
mp-5929,-127.9824905
mp-17524,-112.5158112
mp-9382,-32.04223145
mp-2488,-69.52175952
mp-19424,-157.1356987
mp-8236,-27.09451176
mp-3432,-18.93987007
mp-12537,-62.16442414
mp-10456,-99.05202206
mp-7891,-17.15185294
mp-15987,-61.61150194
mp-374,-23.96524564
mp-10991,-46.34104973
mp-11517,-38.4557267
mp-6997,-34.77461798
mp-568284,-39.46393951
mp-865026,-34.88789734
mp-7364,-21.79120416
mp-17848,-299.8722182
mp-9225,-85.60559526
mp-2152,-37.27941091
mp-642644,-21.97618536
mp-8628,-33.44069021
mp-2056,-25.66192902
mp-12761,-10.69448173
mp-21164,-60.25451405
mp-22154,-9.46337685
mp-505822,-100.2002494
mp-11464,-2.5721193
mp-29208,-15.62956211
mp-31516,-173.7375585
mp-4846,-21.44247161
mp-1418,-26.16946867
mp-2121,-19.38892111
mp-754727,-36.89001281
mp-866046,-53.89181634
mp-14796,-55.20583328
mp-570832,-35.18348597
mp-21313,-80.68692409
mp-18946,-80.95875437
mp-775808,-70.77721617
mp-2605,-12.87793307
mp-2116,-54.86795384
mp-12659,-115.4097404
mp-13495,-30.0620913
mp-239,-37.11813047
mp-2858,-114.0418588
mp-578604,-106.1637447
mp-10891,-25.63940112
mp-5549,-10.21587712
mp-759877,-53.85169261
mp-10744,-62.01056431
mp-10608,-35.92626164
mp-12083,-37.13071549
mp-30177,-77.83329594
mp-10910,-37.84412134
mp-22325,-298.6921467
mp-862664,-67.48514157
mp-31055,-35.67627423
mp-505820,-65.55877429
mp-6926,-27.43117154
mp-3340,-31.61508439
mp-23715,-40.66218409
mp-3576,-29.17029979
mp-188,-24.68075214
mp-21316,-114.3283356
mp-568711,-25.56006626
mp-7906,-30.08246623
mp-754344,-18.2086504
mp-4627,-68.99909418
mp-867222,-15.69033323
mp-19342,-240.3334992
mp-3666,-84.37085275
mp-19970,-140.3143446
mp-643009,-38.26054595
mp-639789,-217.3199672
mp-862586,-85.47740897
mp-685097,-121.8107212
mp-20738,-20.47362589
mp-542812,-41.35623559
mp-505766,-59.12110965
mp-643063,-78.25467119
mp-134,-3.74557583
mp-1459,-22.48269819
mp-978269,-9.03812273
mp-291,-20.53596546
mp-7524,-42.20718776
mp-23209,-12.84237314
mp-560976,-21.19436266
mp-23713,-41.8203488
mp-3054,-78.63607259
mp-864972,-14.3505769
mp-8884,-10.67774411
mp-13583,-74.46197722
mp-2283,-16.23907874
mp-8,-24.88905437
mp-754958,-45.03597274
mp-11514,-24.30389271
mp-2000,-22.68152542
mp-4524,-35.09850761
mp-2211,-70.06262386
mp-20901,-53.8026421
mp-866311,-42.85799882
mp-754915,-54.50808284
mp-4124,-31.47334726
mp-23152,-7.77283276
mp-510624,-31.80402453
mp-690490,-200.2858793
mp-11239,-23.24573806
mp-30846,-53.37116579
mp-2305,-20.24007966
mp-11499,-39.69738822
mp-754246,-76.92173091
mp-903,-55.88577209
mp-2260,-15.00514631
mp-760396,-105.4529823
mp-14983,-55.85406678
mp-571599,-46.54234429
mp-13272,-11.71524594
mp-2501,-58.64037758
mp-10909,-29.42332618
mp-774922,-96.03738518
mp-20424,-32.40737534
mp-757027,-179.6452528
mp-30807,-37.92525796
mp-2318,-30.77477952
mp-23214,-25.76958747
mp-1317,-80.98504902
mp-514,-26.23984762
mp-504711,-21.67697202
mp-1799,-53.43259698
mp-2225,-65.96312501
mp-2589,-66.51329833
mp-22631,-44.70172801
mp-8790,-34.43549074
mp-7506,-133.9954686
mp-2339,-64.68759904
mp-21249,-44.95771152
mp-30778,-101.6303159
mp-13993,-66.21250902
mp-19817,-34.039958
mp-1620,-24.84675693
mp-865,-44.93660105
mp-1367,-9.08291219
mp-14019,-25.88680462
mp-19225,-89.82126881
mp-2614,-22.74012991
mp-20828,-22.25135587
mp-1157,-24.4174664
mp-11275,-84.2623946
mp-5486,-23.04743202
mp-12724,-13.46748581
mp-30180,-81.25805619
mp-22793,-39.1852815
mp-6969,-27.86599192
mp-971662,-246.6249279
mp-20032,-68.9050382
mp-32686,-34.41926533
mp-8280,-19.16280226
mp-8219,-30.86816623
mp-1890,-74.11684746
mp-1509,-89.63216396
mp-15780,-41.43481033
mp-2287,-57.54604052
mp-18875,-85.13670066
mp-568865,-53.75215887
mp-842,-33.87454549
mp-752496,-94.87789232
mp-10615,-11.87171052
mp-4964,-20.29615648
mp-1002124,-19.78075947
mp-9999,-43.22220183
mp-4120,-26.39759993
mp-1108,-27.16421123
mp-753197,-229.0015079
mp-605663,-129.6838757
mp-570485,-15.98500513
mp-505297,-24.7563946
mp-23195,-114.637363
mp-2647,-12.0341581
mp-30787,-67.75735013
mp-8401,-23.97413066
mp-567345,-54.71107043
mp-28895,-38.58836967
mp-567636,-22.31658581
mp-1804,-68.03687599
mp-571513,-37.66019313
mp-644264,-128.0358043
mp-21471,-32.72438031
mp-29069,-37.61490332
mp-21374,-21.62482728
mp-9571,-17.14311601
mp-31453,-22.6042959
mp-643243,-31.61679393
mp-384,-49.5676689
mp-504659,-340.0868874
mp-29646,-86.13495775
mp-6668,-243.5768289
mp-2176,-5.3493586
mp-755718,-33.82128149
mp-7285,-88.32587833
mp-28163,-30.14427793
mp-4255,-22.94213403
mp-30784,-53.78986813
mp-570684,-128.6624725
mp-644278,-31.59384189
mp-11504,-13.05877608
mp-13962,-43.75378024
mp-760410,-41.42574951
mp-9985,-48.48176889
mp-978534,-19.93209465
mp-568673,-40.4481522
mp-865523,-34.06800112
mp-9472,-12.75387371
mp-867703,-42.84276969
mp-754311,-86.86049168
mp-10884,-27.90869118
mp-146,-9.08235617
mp-408,-8.63000808
mp-37620,-53.015125
mp-30866,-72.19871194
mp-19717,-7.66743749
mp-8689,-77.43819129
mp-756018,-70.93311355
mp-697030,-35.77765105
mp-4779,-387.3088147
mp-14628,-55.36351709
mp-12635,-22.38263989
mp-570276,-10.37633316
mp-3020,-40.6968195
mp-2322,-31.10323876
mp-11397,-22.68586597
mp-8994,-49.89207331
mp-569073,-19.7105139
mp-4842,-64.78201776
mp-11270,-69.5669912
mp-5928,-31.73291938
mp-8200,-54.71038704
mp-19917,-39.0300005
mp-21012,-118.1657996
mp-20180,-41.51434808
mp-3833,-19.88615139
mp-9198,-54.37024354
mp-13092,-67.67651223
mp-22260,-87.34258916
mp-570287,-160.2024781
mp-2170,-11.51547075
mp-9295,-38.84468353
mp-1235,-18.44915074
mp-2517,-43.24343497
mp-976139,-7.41550544
mp-1335,-17.81020908
mp-2251,-15.52941228
mp-542136,-86.85059661
mp-685194,-331.2956321
mp-571126,-72.72355702
mp-13365,-19.10953286
mp-22919,-4.73342453
mp-985806,-12.12455702
mp-9586,-51.62670666
mp-758859,-60.98134421
mp-1590,-55.17937823
mp-20787,-62.95123301
mp-20485,-29.04299928
mp-550893,-30.27233967
mp-564,-18.1077326
mp-625054,-52.48895929
mp-779545,-49.01880368
mp-570923,-128.0407427
mp-13313,-20.69798389
mp-862658,-14.34525777
mp-28897,-86.1916946
mp-7483,-16.78888341
mp-2340,-50.52485938
mp-606949,-110.6211048
mp-554107,-308.6965577
mp-23711,-35.63558746
mp-23431,-34.78113509
mp-998981,-20.62439605
mp-3274,-33.93155615
mp-650,-25.76833977
mp-24728,-16.47910607
mp-7574,-45.24105473
mp-569125,-7.54643547
mp-9124,-9.40669445
mp-13032,-8.55720446
mp-11272,-76.91424098
mp-5244,-57.9227828
mp-10675,-40.49687341
mp-2173,-196.6679022
mp-9350,-32.79338964
mp-9025,-35.29622688
mp-11869,-21.30515131
mp-704645,-20.4904565
mp-32679,-173.7239116
mp-10706,-47.23188876
mp-810,-20.90106458
mp-20932,-95.20870302
mp-20197,-64.16742067
mp-1664,-65.92518137
mp-493,-42.92855577
mp-865798,-31.37345218
mp-862316,-20.52231687
mp-14069,-49.12418672
mp-775001,-88.84487747
mp-510625,-54.8289095
mp-9957,-67.91124516
mp-31451,-20.80899668
mp-10000,-54.27093164
mp-20351,-8.57657251
mp-776460,-131.7654854
mp-642659,-87.90050726
mp-82,-4.71745604
mp-1105,-17.39547494
mp-542854,-86.09455337
