mp-571420,-39.72035485
mp-985825,-15.69586945
mp-13963,-41.37003775
mp-6972,-29.97607527
mp-23268,-5.38681822
mp-8277,-17.30387788
mp-2827,-41.84141417
mp-865130,-40.24469236
mp-19770,-67.4927644
mp-22722,-91.06857559
mp-754318,-61.20978206
mp-1249,-31.97495758
mp-1982,-298.3318214
mp-20191,-151.5512931
mp-22253,-27.24474962
mp-867144,-5.87667745
mp-30884,-46.92914918
mp-10669,-25.77108764
mp-7804,-48.12414921
mp-738,-46.89140646
mp-27834,-28.90299389
mp-21306,-91.47413304
mp-20426,-42.60894079
mp-607475,-65.95801809
mp-972954,-7.16365422
mp-603,-20.46519509
mp-1842,-23.05235153
mp-11256,-11.22255138
mp-10435,-26.70525374
mp-20928,-36.58763402
mp-19,-9.42990279
mp-4852,-36.8485881
mp-819,-59.13018635
mp-557373,-40.89058341
mp-13311,-11.46925415
mp-31219,-164.9273706
mp-929,-47.39702675
mp-5839,-96.18690566
mp-266,-23.7393529
mp-19183,-23.68627356
mp-10440,-75.4328804
mp-753016,-67.71546376
mp-1251,-17.16930983
mp-363,-61.13231537
mp-676058,-65.79666122
mp-1424,-42.90096408
mp-556415,-106.2262432
mp-2059,-32.19304673
mp-20086,-33.47454866
mp-15686,-29.30317075
mp-305,-17.20663407
mp-566278,-120.1659787
mp-29736,-33.66076413
mp-4499,-43.55234031
mp-11278,-55.85517981
mp-10092,-30.87294097
mp-29638,-56.44926614
mp-752504,-168.4286267
mp-869,-24.36731399
mp-570197,-13.59708859
mp-973374,-10.56314551
mp-13090,-38.42445872
mp-22905,-7.37634437
mp-17862,-128.9862833
mp-3567,-20.33657342
mp-755166,-83.92702861
mp-569989,-123.3174607
mp-7435,-21.49193791
mp-864670,-45.35526106
mp-645159,-124.8038245
mp-3702,-25.42066364
mp-9173,-106.9781801
mp-7080,-55.97620113
mp-568974,-19.79596772
mp-786,-25.09578804
mp-864639,-46.29345301
mp-16334,-39.55346051
mp-19963,-29.92336309
mp-10183,-12.79117238
mp-770618,-67.47216056
mp-504741,-163.8593743
mp-3464,-33.89951475
mp-443,-21.36638377
mp-18766,-87.11712334
mp-10281,-28.06317273
mp-977059,-29.50532791
mp-10189,-19.39839502
mp-13033,-6.49330403
mp-18949,-86.08184594
mp-30595,-24.22772926
mp-5971,-87.87996329
mp-1039,-12.98970599
mp-754513,-88.23291926
mp-22390,-138.3331798
mp-21469,-27.67865458
mp-22598,-226.1703787
mp-20325,-38.38479115
mp-567276,-60.6616333
mp-754490,-62.86742966
mp-19102,-44.20648078
mp-3397,-210.2836605
mp-754001,-42.9271784
mp-782,-12.4691577
mp-5473,-41.36053979
mp-568901,-109.4540898
mp-31383,-76.88401612
mp-11252,-16.04175658
mp-23350,-30.16065583
mp-20599,-26.44022088
mp-8843,-58.20338333
mp-9570,-17.49353778
mp-866155,-33.25177736
mp-28145,-28.72367138
mp-776331,-117.6267033
mp-10894,-30.3711231
mp-1008557,-30.92893453
mp-776083,-83.45009739
mp-19050,-191.150985
mp-573697,-6.63983494
mp-568607,-62.05798959
mp-510281,-48.23919279
mp-10063,-26.6756559
mp-582360,-290.5802722
mp-1482,-61.87818729
mp-761556,-36.83284471
mp-30563,-63.27148646
mp-546552,-25.78095176
mp-22469,-40.69302494
mp-22120,-40.21187232
mp-10054,-15.35301548
mp-20318,-52.38837127
mp-755115,-87.73521583
mp-23231,-5.12952725
mp-4043,-40.50198596
mp-540925,-128.7860214
mp-14088,-37.46460624
mp-11809,-33.33585695
mp-4248,-33.37754386
mp-755939,-96.81373671
mp-9566,-16.90500282
mp-20315,-60.88904256
mp-754567,-15.99631062
mp-317,-49.19644257
mp-569639,-6.24516845
mp-1008920,-22.54838707
mp-766486,-32.72017752
mp-3390,-28.4998108
mp-850062,-98.12689282
mp-557862,-70.68345215
mp-30821,-19.59594789
mp-20662,-47.02850328
mp-522,-7.46908845
mp-755313,-90.19553691
mp-690785,-32.19604754
mp-135,-1.90379596
mp-468,-47.15082614
mp-4878,-39.53135918
mp-3098,-52.07078544
mp-569794,-355.5222867
mp-556927,-58.45213919
mp-12608,-46.94656449
mp-1437,-6.66719815
mp-1498,-272.4046517
mp-14587,-93.36496409
mp-2659,-27.4440428
mp-27677,-33.14557425
mp-4573,-13.70122801
mp-13155,-23.0970583
mp-2363,-64.32233909
mp-1907,-16.27253071
mp-867133,-69.13028121
mp-351,-48.81939111
mp-29889,-23.10629722
mp-570670,-119.23724
mp-16548,-54.78740559
mp-30461,-38.27278994
mp-214,-19.10770361
mp-30886,-23.99917321
mp-12086,-18.92369304
mp-568803,-205.4488778
mp-23295,-6.70479025
mp-3315,-93.40779264
mp-1281,-18.93484131
mp-27827,-37.17302893
mp-3104,-64.233377
mp-1840,-214.8936507
mp-21907,-43.92705031
mp-20012,-7.08608429
mp-9960,-33.43730284
mp-27243,-22.79719593
mp-976256,-7.43666559
mp-752958,-86.33441865
mp-754900,-90.60023521
mp-4820,-104.7388043
mp-569151,-36.7980876
mp-4593,-41.41806536
mp-13156,-26.03994321
mp-788,-20.76175957
mp-560902,-38.59589414
mp-2685,-5.82295781
mp-2481,-30.62405648
mp-997031,-44.08621987
mp-29111,-116.9440266
mp-19407,-92.71472203
mp-755483,-36.95177669
mp-867700,-48.04048379
mp-10311,-48.47825629
mp-18695,-134.331929
mp-15297,-78.22773961
mp-20586,-30.48197507
mp-643370,-29.67765719
mp-14142,-71.8017766
mp-2879,-126.6865317
mp-13108,-43.32984267
mp-11282,-85.39092774
mp-112,-12.92584295
mp-570491,-30.64129153
mp-873,-25.60573197
mp-20199,-94.63342991
mp-2313,-4.50516405
mp-7375,-38.27619209
mp-541837,-20.19889284
mp-5259,-64.71035335
mp-19448,-104.5058313
mp-752947,-22.84683084
mp-18849,-73.76150092
mp-20001,-57.33266647
mp-10052,-28.73389852
mp-7650,-55.67445422
mp-999473,-8.20574641
mp-27839,-37.18256115
mp-30851,-123.1299011
mp-12546,-41.13222399
mp-505824,-25.20148444
mp-27731,-18.17660152
mp-29011,-52.94427588
mp-30242,-62.70891309
mp-3138,-72.28531458
mp-12595,-37.15622202
mp-18712,-69.97359469
mp-7430,-14.38827148
mp-550306,-64.64726126
mp-761842,-110.157586
mp-1473,-136.8469877
mp-9166,-29.87153218
mp-7631,-90.36667354
mp-754134,-117.6306394
mp-1475,-57.36663415
mp-971706,-23.99159543
mp-1749,-17.95966864
mp-1569,-17.40134609
mp-4500,-109.2013221
mp-754624,-74.15862417
mp-8982,-65.51790838
mp-29556,-37.13906266
mp-19219,-100.3529613
mp-13314,-18.66409116
mp-10322,-67.83036428
mp-507,-36.98297344
mp-15669,-41.28799725
mp-4656,-75.93444174
mp-12107,-29.48517859
mp-756513,-78.11120184
mp-9744,-14.54883164
mp-548,-58.97687305
mp-1266,-9.32646397
mp-973364,-6.34780932
mp-20147,-103.6124508
mp-10877,-51.77023981
mp-771970,-81.21125959
mp-11327,-8.60683783
mp-11231,-19.4028848
mp-19003,-117.5583157
mp-755359,-69.84850455
mp-776164,-61.70522686
mp-20563,-28.48184361
mp-37614,-189.5732913
mp-921,-46.77992505
mp-19086,-72.35210445
mp-10140,-29.81516947
mp-690760,-24.01996707
mp-610972,-59.51734852
mp-30,-4.09920667
mp-554689,-54.92843145
mp-641526,-131.9499235
mp-6980,-23.83208382
mp-21104,-129.7116413
mp-567842,-58.52358653
mp-1677,-77.13689567
mp-635,-30.85275825
mp-19728,-89.65113595
mp-754671,-34.36788498
mp-4661,-97.69030458
mp-30405,-13.22578679
mp-28711,-98.1477218
mp-1006226,-39.49145419
mp-22956,-24.41950125
mp-22700,-46.32826601
mp-3953,-74.91432647
mp-23034,-42.33193683
mp-553875,-46.06370015
mp-12772,-48.89663379
mp-567889,-36.79630536
mp-11557,-129.0639567
mp-9158,-20.33237719
mp-676828,-40.03906509
mp-11513,-28.57855173
mp-850194,-73.66267864
mp-10919,-26.79984043
mp-20905,-82.2826362
mp-3635,-112.2487263
mp-90,-19.30609494
mp-684709,-230.0760428
mp-136,-16.74429473
mp-567681,-64.40410495
mp-17639,-39.08507151
mp-864940,-19.44920571
mp-35539,-24.69233067
mp-7583,-31.14162541
mp-757044,-77.66322577
mp-504552,-297.8911873
mp-13948,-54.34560061
mp-22227,-99.8147663
mp-754633,-83.96761247
mp-569785,-18.67475259
mp-11806,-16.25368711
mp-569886,-38.69159503
mp-510437,-20.92731122
mp-756589,-180.1897033
mp-15803,-80.85642736
mp-2294,-45.46752724
mp-20551,-23.53869363
mp-646824,-62.49736525
mp-784631,-21.26867678
mp-567191,-61.67628401
mp-2657,-53.62131913
mp-7875,-17.64866644
mp-11113,-35.54220491
mp-7707,-35.0695322
mp-32311,-337.8104031
mp-19842,-25.94947056
mp-1278,-49.70100783
mp-2301,-92.92277809
mp-1356,-57.9669514
mp-30501,-16.92267331
mp-22769,-64.24485825
mp-12773,-43.58819069
mp-754538,-17.62256407
mp-569167,-71.82622002
mp-862868,-19.53199767
mp-7434,-19.97376847
mp-553946,-34.50292597
mp-2780,-40.56090554
mp-1145,-24.42040046
mp-30363,-10.68798345
mp-32669,-19.90280487
mp-862657,-17.55914708
mp-7350,-57.99630077
mp-7187,-25.69356942
mp-504580,-66.49324406
mp-30599,-28.46004688
mp-20528,-38.42674609
mp-10402,-48.83901821
mp-22150,-71.56608406
mp-8001,-26.44491869
mp-865939,-5.26270421
mp-22546,-80.2158067
mp-568912,-56.8879835
mp-7544,-78.20638991
mp-549,-12.33121141
mp-11565,-45.04142124
mp-7486,-41.43692398
mp-10711,-64.16011253
mp-755587,-90.04430344
mp-1361,-134.8473871
mp-752764,-57.76072838
mp-316,-18.81383999
mp-778044,-67.06981587
mp-5938,-32.75666547
mp-1282,-19.13191517
mp-8642,-12.38177043
mp-21342,-63.04343383
mp-54,-14.21663559
mp-1782,-13.00615437
mp-22870,-11.46348511
mp-8231,-49.81456349
mp-672299,-49.52430451
mp-4064,-28.64930527
mp-29009,-22.66254023
mp-20840,-27.87126221
mp-30817,-17.14162541
mp-7908,-24.56765216
mp-17413,-133.430073
mp-697179,-25.53108536
mp-1078,-19.22361065
mp-13154,-68.82779839
mp-27678,-55.4515419
mp-866224,-21.90011127
mp-976262,-10.71691564
mp-21027,-32.65814727
mp-672340,-17.27562415
mp-10154,-22.74189212
mp-3173,-12.33105355
mp-16238,-12.60216885
mp-11281,-68.86908869
mp-4897,-24.21330223
mp-570150,-74.06194177
mp-1692,-20.49151512
mp-9262,-38.72726572
mp-569849,-109.584336
mp-1275,-78.44059285
mp-656887,-68.17700909
mp-22275,-79.06085569
mp-12908,-20.51362502
mp-567164,-29.5992487
mp-21418,-20.24324413
mp-14024,-72.16685829
mp-35785,-84.14307912
mp-2280,-45.25522758
mp-560865,-26.15266829
mp-1336,-22.04094958
mp-20545,-35.02829903
mp-102,-7.0922038
mp-22304,-24.41118177
mp-12696,-46.00146585
mp-1491,-24.65921071
mp-22925,-4.91777993
mp-1159,-51.93951017
mp-19809,-89.88186387
mp-124,-2.82894684
mp-10463,-86.1549903
mp-764949,-45.77174844
mp-29896,-54.9552489
mp-24084,-4.88001453
mp-19856,-22.45024704
mp-16860,-102.8315383
mp-30811,-36.61730875
mp-625055,-52.10206624
mp-2598,-77.26862296
mp-22391,-85.31173333
mp-10196,-34.46147576
mp-11277,-26.20201601
mp-4541,-19.33123055
mp-7632,-71.14036171
mp-9768,-37.19522669
mp-12467,-60.59922304
mp-866171,-17.73618788
mp-3924,-62.55535775
mp-755302,-53.98490263
mp-22784,-20.25741341
mp-6908,-30.63055205
mp-7857,-64.95595423
mp-7482,-16.79459064
mp-1472,-24.86854597
mp-12317,-31.02125069
mp-31457,-23.65164863
mp-8041,-9.07771747
mp-29135,-74.28408707
mp-32994,-75.39218873
mp-7189,-43.01400248
mp-9172,-113.8858607
mp-7851,-102.412672
mp-19133,-100.0830385
mp-22617,-73.25321946
mp-567197,-32.48455395
mp-675580,-204.6966219
mp-2168,-16.68267579
mp-11263,-60.61041553
mp-601285,-24.93130019
mp-11345,-66.8367723
mp-12177,-75.03295691
mp-571160,-21.89835036
mp-3970,-50.67791888
mp-570698,-30.26704902
mp-7916,-45.90510677
mp-2949,-25.54533969
mp-12070,-17.30066351
mp-862779,-85.0623029
mp-9563,-57.86896087
mp-8278,-20.60087301
mp-12760,-68.97116608
mp-3862,-20.49125086
mp-113,-20.72123982
mp-7066,-76.75441882
mp-975906,-13.46608304
mp-569458,-143.6209765
mp-11029,-56.8764806
mp-22716,-33.2807861
mp-8093,-5.47420027
mp-12752,-48.64181917
mp-12571,-42.1713316
mp-755759,-113.6246243
mp-29352,-35.49236833
mp-20974,-91.90854423
mp-1019,-38.55768325
mp-998,-24.17392485
mp-2743,-7.92999554
mp-288,-22.0375486
mp-20144,-108.8730655
mp-331,-10.97065225
mp-4697,-77.42720218
mp-865594,-28.1654094
mp-2772,-70.60925199
mp-544,-69.6600606
mp-556424,-27.8929356
mp-864798,-31.86712528
mp-13725,-100.4236684
mp-753826,-49.1617905
mp-755769,-113.4207322
mp-569875,-38.87070827
mp-20066,-92.23628692
mp-12614,-33.77692626
mp-7443,-48.00341577
mp-4909,-46.07751602
mp-9923,-43.48892364
mp-755328,-35.69279712
mp-18767,-52.9409616
mp-570436,-42.20350294
mp-3909,-28.59339411
mp-570691,-28.74210178
mp-22320,-12.90401786
mp-20536,-34.00424378
mp-11533,-35.40969908
mp-30062,-27.1913949
mp-510347,-84.21719061
mp-15687,-8.43391386
mp-22315,-134.3397793
mp-11073,-50.34519462
mp-31187,-30.39216042
mp-1823,-57.09735874
mp-752456,-61.3907926
mp-775296,-96.07374024
mp-672371,-44.12343853
mp-10374,-44.96692724
mp-972088,-27.39991296
mp-37473,-58.42585843
mp-20344,-30.43138699
mp-3654,-25.9269422
mp-22865,-6.54430243
mp-754333,-35.41540898
mp-22987,-26.60161376
mp-5042,-42.21872268
mp-11350,-54.47167863
mp-29076,-76.29983005
mp-1211,-7.83568378
mp-643002,-37.70619094
mp-10797,-42.33892565
mp-21422,-47.45206897
mp-18778,-351.1389019
mp-643101,-31.81885893
mp-153,-3.18169033
mp-779517,-98.83891716
mp-669546,-139.549208
mp-22040,-114.4404308
mp-20279,-22.58874636
mp-11192,-72.421942
mp-570483,-131.8724458
mp-1139,-64.69621378
mp-696497,-146.9075989
mp-672,-12.64802758
mp-2540,-20.18892397
mp-505215,-38.28531852
mp-755629,-68.72825576
mp-22434,-107.8468038
mp-11471,-7.49292936
mp-755657,-86.1266496
mp-862871,-21.72909307
mp-505206,-254.9070699
mp-4613,-66.93156159
mp-29678,-15.882559
mp-11482,-77.45417496
mp-1279,-67.61531093
mp-23736,-29.96138004
mp-11572,-23.21331621
mp-756381,-37.29806883
mp-549706,-23.63938882
mp-4163,-187.5531617
mp-27848,-42.4171368
mp-1696,-6.92293807
mp-30769,-51.93592261
mp-463,-8.43171896
mp-7173,-20.04311577
mp-3519,-99.93747909
mp-38035,-74.1698157
mp-755453,-129.0988179
mp-755596,-48.81280365
mp-12952,-35.58901185
mp-160,-80.1526877
mp-3623,-28.60095026
mp-2634,-20.57319827
mp-2065,-28.80013469
mp-30685,-19.55663758
mp-20211,-34.10966498
mp-4230,-33.69065352
mp-30768,-58.65563047
mp-452,-89.22020355
mp-18337,-266.0754568
mp-11537,-34.98343902
mp-570199,-54.5210231
mp-752955,-34.68644272
mp-4359,-35.71258026
mp-7904,-45.77316622
mp-752939,-35.87302339
mp-8938,-69.31510082
mp-5910,-24.4744042
mp-754364,-55.45818074
mp-643257,-22.98646181
mp-862360,-30.51235024
mp-31172,-41.59508219
mp-10457,-93.73518376
mp-10390,-136.6190239
mp-542018,-116.9182582
mp-3791,-26.19740687
mp-755875,-62.65901435
mp-16613,-48.87996936
mp-5129,-35.69064366
mp-21215,-8.92246151
mp-11870,-7.96030372
mp-26025,-326.0863118
mp-864889,-26.97194841
mp-661,-29.7797004
mp-5538,-24.31693464
mp-2395,-85.34191756
mp-29481,-34.41324504
mp-10550,-24.85042208
mp-569331,-78.71833458
mp-9595,-91.28970722
mp-219,-17.57021422
mp-815,-21.52533378
mp-7426,-18.50688412
mp-763,-15.34957689
mp-571619,-137.407349
mp-557993,-67.1649948
mp-27743,-23.91348879
mp-753738,-86.31317882
mp-22867,-6.14063053
mp-999142,-21.27789594
mp-22396,-107.5454724
mp-1775,-15.3040658
mp-510409,-86.54453326
mp-2731,-18.47402953
mp-432,-19.73230978
mp-10270,-38.35878715
mp-5443,-70.18215009
mp-9835,-31.74145196
mp-541014,-37.30982561
mp-703260,-82.5539352
mp-19097,-74.05617341
mp-18316,-79.60071115
mp-12622,-59.7314383
mp-2856,-82.00409541
mp-19390,-30.03565964
mp-542488,-104.3981442
mp-891,-61.25719033
mp-754553,-79.3517151
mp-20940,-139.191397
mp-12675,-12.45856509
mp-30485,-15.50834856
mp-22568,-61.95244347
mp-12558,-10.31882468
mp-30648,-8.64085388
mp-4448,-34.46326588
mp-1047,-53.13312546
mp-30820,-16.89079915
mp-570074,-137.5204613
mp-28024,-104.74207
mp-23052,-45.05866713
mp-773064,-85.25410957
mp-972845,-16.87012826
mp-776250,-97.0692945
mp-2894,-15.89841644
mp-30338,-23.88511418
mp-10746,-44.65912476
mp-3136,-38.22827075
mp-10139,-32.72898362
mp-973455,-10.45716705
mp-567397,-105.415403
mp-13010,-32.63182611
mp-760375,-40.23005571
mp-27831,-39.12436215
mp-975065,-37.27807494
mp-628,-49.95120762
mp-16719,-57.41286168
mp-505554,-149.5905316
mp-562561,-55.94197958
mp-31337,-20.032838
mp-12109,-138.0570805
mp-700,-33.80248793
mp-760439,-113.4008189
mp-22565,-90.96532693
mp-12104,-67.79900716
mp-2105,-89.42892006
mp-755300,-53.24163706
mp-1487,-10.84053015
mp-9987,-75.68063817
mp-761315,-70.12032484
mp-1120,-83.54743211
mp-2472,-12.10463579
mp-754588,-89.66068368
mp-601848,-129.6154774
mp-864953,-37.72969218
mp-5529,-32.87513342
mp-5532,-52.427809
mp-1555,-64.48303092
mp-756808,-90.32276027
mp-570112,-95.52400744
mp-11250,-280.8377213
mp-9486,-41.34248897
mp-570896,-20.55694055
mp-567750,-104.2058144
mp-8601,-93.76158534
mp-22934,-25.03862073
mp-510346,-77.32998724
mp-30682,-51.31446948
mp-669692,-164.0598635
mp-11460,-21.28375347
mp-1114,-32.25403091
mp-30847,-20.45294599
mp-23313,-13.28804789
mp-16764,-38.59742318
mp-28376,-25.46473282
mp-10749,-24.04897054
mp-733,-58.12825551
mp-571247,-93.46687211
mp-10055,-54.60155193
mp-11481,-40.68498955
mp-7140,-30.10790628
mp-18988,-148.7016817
mp-4366,-27.43899859
mp-864920,-19.1256826
mp-2677,-25.29444926
mp-567220,-66.7718234
mp-29752,-47.74273893
mp-4192,-97.9232117
mp-19241,-54.08140503
mp-10850,-54.2830092
mp-1232,-78.11615432
mp-8044,-71.10665857
mp-7948,-73.87598332
mp-12550,-22.77752778
mp-215,-12.91374592
mp-30494,-19.91104836
mp-4636,-29.84983495
mp-554601,-21.07370986
mp-20897,-155.7547687
mp-556194,-46.51360583
mp-4992,-71.61908218
mp-505540,-90.19124539
mp-8282,-56.15957572
mp-22749,-129.4705918
mp-9577,-27.30492589
mp-625487,-23.58534082
mp-13920,-29.0738995
mp-230,-145.3071821
mp-864952,-16.21655838
mp-567629,-64.37966614
mp-676,-106.196152
mp-20618,-138.1325601
mp-22608,-147.4164358
mp-18759,-107.7575092
mp-542429,-81.46113793
mp-22922,-5.53483498
mp-3155,-67.85556155
mp-999198,-37.01722136
mp-570198,-16.96320943
mp-3536,-99.51089369
mp-16733,-54.11854285
mp-429,-7.54934876
mp-7576,-62.61407743
mp-15695,-83.27051107
mp-558781,-114.3070663
mp-171,-27.39289093
mp-12360,-13.51409232
mp-567412,-101.0430283
mp-570784,-144.9972848
mp-1543,-32.67505729
mp-820,-4.21106349
mp-7557,-133.1776042
mp-30819,-18.77901983
mp-7188,-20.40479948
mp-2857,-18.49312991
mp-2697,-17.27170291
mp-16648,-54.84521855
mp-978508,-26.41716531
mp-3216,-34.62111945
mp-9902,-69.66599366
mp-24093,-14.43122783
mp-1935,-21.34200117
mp-38970,-34.18131682
mp-20674,-80.7708035
mp-867840,-28.24286729
mp-23037,-17.71676096
mp-333,-55.05158871
mp-1550,-10.37746835
mp-5396,-27.89401714
mp-7596,-113.0697569
mp-2078,-24.53127913
mp-75,-10.10130504
mp-11693,-19.80946866
mp-2619,-24.8287816
mp-691,-33.43850004
mp-19391,-106.4436993
mp-21385,-20.5687398
mp-19940,-58.9441776
mp-399,-13.54851472
mp-1490,-71.58325653
mp-753946,-20.31914177
mp-754072,-86.3777032
mp-886,-60.368049
mp-4342,-38.26552385
mp-10037,-35.41537611
mp-23477,-132.7870329
mp-20401,-53.60017739
mp-2663,-75.80228808
mp-4771,-21.05854786
mp-569298,-28.48911763
mp-9988,-73.20869059
mp-21340,-93.43520436
mp-1399,-31.2299241
mp-37091,-27.59602489
mp-569775,-21.64179355
mp-9549,-63.26912698
mp-30683,-32.6096157
mp-866161,-65.39319864
mp-27691,-27.07031092
mp-11328,-49.83197421
mp-640041,-62.08788102
mp-7473,-16.43326033
mp-505110,-45.48021784
mp-7006,-40.45038234
mp-571059,-10.32601714
mp-13164,-22.31885948
mp-2311,-56.80159474
mp-21090,-40.5038869
mp-1342,-11.82719219
mp-22717,-30.28757015
mp-8446,-26.09224349
mp-755390,-96.21455222
mp-1471,-30.57269021
mp-636334,-79.30444478
mp-140,-2.99886331
mp-866152,-27.58525941
mp-569364,-192.3904416
mp-13503,-39.55673608
mp-559,-25.45351326
mp-23219,-8.29652563
mp-551918,-65.84168851
mp-1953,-12.45495691
mp-2327,-58.28922282
